customer_id,signup_date,gender,age,region,plan_type
1,13-04-2021,Female,63,South,Standard
2,12-03-2022,Female,42,South,Basic
3,28-09-2021,Male,34,South,Standard
4,17-04-2021,Male,46,West,Standard
5,13-03-2021,Female,25,North,Basic
6,21-01-2021,Male,32,South,Basic
7,07-09-2022,Male,44,South,Premium
8,02-05-2021,Male,63,North,Standard
9,12-04-2022,Male,24,South,Standard
10,03-08-2021,Male,20,North,Basic
11,27-11-2021,Male,46,North,Standard
12,04-04-2022,Male,61,West,Basic
13,29-03-2021,Male,41,East,Standard
14,08-01-2022,Male,20,West,Premium
15,10-04-2021,Male,37,East,Basic
16,26-10-2022,Female,63,East,Basic
17,11-05-2021,Female,32,East,Basic
18,24-10-2022,Male,42,South,Basic
19,05-11-2021,Female,47,West,Basic
20,10-12-2021,Female,31,East,Basic
21,07-05-2022,Male,24,North,Standard
22,18-02-2022,Male,34,South,Standard
23,21-01-2022,Male,61,West,Basic
24,11-07-2021,Female,37,East,Premium
25,04-10-2021,Female,53,North,Basic
26,10-06-2021,Male,26,West,Premium
27,05-04-2022,Male,55,West,Basic
28,10-11-2021,Male,39,South,Premium
29,22-01-2021,Female,19,West,Standard
30,10-09-2021,Female,41,South,Premium
31,15-07-2022,Female,25,East,Premium
32,20-04-2022,Female,28,South,Basic
33,28-02-2021,Male,30,North,Premium
34,26-05-2022,Male,34,South,Basic
35,13-11-2022,Male,25,North,Basic
36,21-04-2022,Male,38,South,Basic
37,01-12-2022,Female,35,West,Standard
38,09-07-2021,Female,47,East,Basic
39,18-11-2022,Male,35,North,Standard
40,17-07-2022,Male,63,South,Standard
41,21-07-2022,Female,64,South,Standard
42,01-09-2021,Male,48,South,Premium
43,20-05-2022,Female,55,West,Standard
44,11-05-2021,Male,49,West,Basic
45,30-04-2022,Male,28,North,Basic
46,09-10-2022,Male,62,North,Basic
47,21-01-2021,Male,42,West,Basic
48,16-06-2021,Male,50,North,Basic
49,01-10-2021,Male,55,East,Basic
50,23-01-2022,Male,58,East,Premium
51,24-08-2022,Female,25,West,Standard
52,12-11-2021,Female,28,North,Basic
53,14-01-2021,Female,39,South,Standard
54,30-08-2021,Female,41,East,Basic
55,12-12-2021,Female,58,West,Standard
56,19-07-2022,Male,34,North,Standard
57,06-12-2021,Male,29,West,Standard
58,02-04-2021,Female,63,South,Standard
59,02-01-2022,Male,49,East,Premium
60,31-03-2022,Female,32,West,Premium
61,04-03-2022,Female,33,West,Standard
62,24-05-2022,Male,39,West,Standard
63,04-02-2021,Male,45,South,Standard
64,25-07-2021,Male,37,West,Basic
65,22-03-2021,Female,50,South,Basic
66,16-07-2022,Male,27,South,Basic
67,23-01-2022,Female,57,South,Standard
68,02-01-2021,Female,49,East,Standard
69,25-01-2022,Female,50,East,Basic
70,20-07-2022,Male,19,West,Premium
71,16-04-2021,Male,50,West,Premium
72,22-04-2022,Female,50,East,Standard
73,06-02-2022,Male,58,North,Standard
74,10-07-2022,Male,30,East,Premium
75,11-06-2021,Male,47,South,Basic
76,21-07-2021,Female,50,East,Standard
77,27-09-2021,Female,30,South,Basic
78,28-09-2021,Male,43,West,Standard
79,01-04-2022,Female,39,North,Basic
80,07-04-2022,Male,56,West,Premium
81,09-09-2021,Male,19,South,Premium
82,23-10-2021,Male,55,South,Basic
83,04-12-2021,Male,56,South,Standard
84,22-02-2021,Female,43,North,Premium
85,05-08-2021,Female,63,East,Standard
86,07-07-2021,Female,32,West,Premium
87,15-01-2022,Male,51,West,Standard
88,08-05-2022,Male,59,East,Basic
89,10-02-2021,Male,61,West,Basic
90,06-06-2021,Female,57,North,Basic
91,15-01-2021,Male,28,West,Standard
92,06-03-2021,Female,20,South,Basic
93,05-06-2022,Female,23,East,Standard
94,10-12-2021,Female,26,North,Standard
95,09-05-2021,Female,23,East,Standard
96,10-10-2022,Female,26,North,Premium
97,17-04-2022,Female,56,South,Premium
98,04-03-2021,Male,48,East,Standard
99,19-05-2021,Male,49,West,Premium
100,14-05-2022,Female,58,North,Standard
101,16-08-2022,Female,29,East,Standard
102,27-01-2022,Male,25,West,Premium
103,06-11-2022,Female,25,East,Basic
104,23-02-2022,Female,45,East,Basic
105,16-10-2021,Male,37,East,Premium
106,14-01-2022,Female,64,North,Standard
107,05-05-2022,Female,24,West,Premium
108,19-08-2021,Female,28,South,Premium
109,10-02-2021,Male,37,North,Basic
110,28-01-2021,Male,33,North,Premium
111,15-05-2021,Male,21,North,Standard
112,20-07-2021,Female,23,South,Standard
113,02-02-2021,Female,39,West,Standard
114,17-02-2021,Male,43,West,Premium
115,18-05-2022,Female,20,West,Basic
116,11-02-2022,Female,58,East,Standard
117,28-07-2022,Female,59,East,Standard
118,09-04-2021,Female,31,East,Standard
119,15-11-2022,Female,28,South,Standard
120,01-07-2022,Male,35,East,Basic
121,05-09-2022,Female,29,South,Basic
122,07-04-2022,Male,40,West,Basic
123,05-10-2022,Female,29,East,Premium
124,05-01-2021,Male,30,East,Basic
125,06-08-2021,Female,42,North,Basic
126,18-05-2022,Male,62,South,Premium
127,02-02-2022,Female,36,West,Basic
128,28-01-2022,Male,63,North,Premium
129,26-07-2021,Female,53,North,Standard
130,15-01-2021,Male,62,West,Premium
131,08-07-2022,Female,25,North,Basic
132,06-04-2022,Male,46,South,Basic
133,22-11-2022,Male,49,South,Standard
134,29-07-2022,Female,61,East,Premium
135,29-08-2021,Female,35,North,Standard
136,18-07-2022,Male,23,East,Basic
137,06-04-2021,Female,35,North,Standard
138,30-04-2022,Male,36,South,Standard
139,11-02-2022,Male,39,South,Standard
140,19-08-2021,Male,54,South,Standard
141,17-10-2022,Female,49,North,Premium
142,20-06-2021,Male,58,South,Standard
143,25-06-2022,Male,20,North,Basic
144,05-02-2021,Female,45,East,Standard
145,09-06-2022,Female,27,North,Basic
146,09-06-2021,Female,52,East,Standard
147,30-11-2022,Female,46,North,Standard
148,31-08-2021,Male,32,East,Basic
149,27-03-2021,Male,50,South,Basic
150,01-08-2022,Male,24,East,Basic
151,13-11-2022,Male,29,South,Premium
152,11-07-2022,Female,47,South,Premium
153,28-07-2022,Male,38,East,Basic
154,08-10-2022,Male,48,North,Premium
155,28-01-2021,Female,41,North,Standard
156,12-09-2022,Male,37,West,Basic
157,10-07-2022,Male,54,North,Basic
158,06-12-2021,Male,21,West,Standard
159,27-11-2021,Male,45,North,Standard
160,02-10-2022,Male,61,North,Standard
161,21-05-2022,Male,37,South,Basic
162,14-12-2021,Female,41,West,Basic
163,18-04-2022,Female,49,North,Standard
164,19-08-2021,Male,58,West,Basic
165,09-07-2021,Male,53,South,Basic
166,13-08-2021,Female,51,South,Basic
167,20-01-2022,Male,53,West,Premium
168,12-01-2022,Male,19,South,Premium
169,10-10-2021,Male,32,East,Standard
170,25-09-2022,Female,51,East,Premium
171,20-09-2022,Male,53,South,Basic
172,16-09-2021,Female,23,East,Standard
173,25-12-2021,Male,56,North,Basic
174,01-04-2022,Female,59,West,Standard
175,15-02-2022,Female,29,North,Premium
176,11-10-2022,Male,20,West,Standard
177,14-11-2021,Female,62,South,Basic
178,08-11-2022,Male,35,North,Standard
179,13-08-2021,Female,57,South,Basic
180,22-08-2021,Male,38,South,Premium
181,15-11-2022,Male,32,West,Standard
182,26-10-2022,Female,50,West,Standard
183,09-01-2022,Male,52,West,Standard
184,03-11-2022,Male,43,North,Standard
185,31-08-2022,Female,25,East,Basic
186,17-04-2022,Male,53,West,Standard
187,21-08-2021,Male,47,West,Basic
188,23-11-2022,Female,40,North,Standard
189,23-04-2021,Female,59,West,Premium
190,12-05-2022,Male,61,North,Premium
191,18-03-2022,Male,31,South,Standard
192,18-07-2022,Female,31,West,Standard
193,25-09-2021,Female,19,West,Basic
194,25-05-2022,Male,54,South,Standard
195,21-01-2022,Female,22,South,Basic
196,22-01-2022,Male,55,South,Standard
197,23-04-2021,Male,62,West,Basic
198,05-09-2022,Male,58,East,Basic
199,17-09-2022,Male,64,East,Standard
200,22-03-2021,Male,31,East,Basic
201,30-11-2022,Female,56,West,Standard
202,23-04-2021,Female,42,South,Basic
203,02-01-2021,Female,37,West,Basic
204,04-10-2022,Female,19,South,Standard
205,08-08-2021,Male,56,West,Basic
206,20-07-2022,Male,23,West,Basic
207,13-08-2021,Male,34,South,Standard
208,20-01-2022,Male,42,East,Basic
209,07-02-2022,Female,45,South,Premium
210,30-09-2022,Male,19,North,Basic
211,10-05-2021,Male,52,North,Basic
212,22-02-2021,Female,54,South,Standard
213,15-11-2022,Female,22,West,Basic
214,03-11-2022,Female,18,North,Basic
215,20-02-2022,Female,57,North,Basic
216,04-09-2021,Male,29,West,Basic
217,15-03-2022,Male,53,West,Premium
218,22-07-2021,Female,62,East,Basic
219,03-07-2021,Male,40,West,Standard
220,03-05-2021,Male,64,South,Premium
221,05-02-2022,Male,48,South,Standard
222,21-10-2021,Female,28,East,Premium
223,07-10-2021,Male,27,North,Basic
224,02-09-2022,Female,20,North,Premium
225,17-07-2021,Male,31,West,Basic
226,26-05-2022,Male,33,South,Standard
227,24-05-2021,Male,27,North,Standard
228,01-09-2022,Female,46,East,Basic
229,20-07-2021,Male,27,East,Standard
230,04-05-2021,Female,29,South,Standard
231,06-07-2021,Female,47,East,Basic
232,22-11-2021,Female,58,East,Basic
233,09-04-2022,Male,18,South,Standard
234,15-12-2021,Male,22,West,Standard
235,22-10-2022,Male,37,West,Premium
236,07-02-2022,Male,25,East,Standard
237,12-12-2021,Female,60,West,Premium
238,26-05-2022,Female,29,West,Standard
239,27-05-2021,Female,18,East,Basic
240,28-05-2021,Male,37,West,Basic
241,04-05-2022,Female,45,East,Standard
242,02-10-2022,Male,60,North,Standard
243,05-07-2022,Female,54,South,Basic
244,04-12-2021,Male,64,South,Basic
245,03-10-2022,Male,54,West,Premium
246,18-04-2022,Female,29,West,Standard
247,31-05-2021,Female,54,West,Standard
248,19-02-2022,Female,61,South,Standard
249,25-10-2021,Female,45,North,Basic
250,03-09-2022,Male,64,North,Basic
251,20-09-2021,Female,32,South,Basic
252,24-05-2021,Female,23,North,Basic
253,12-12-2021,Female,61,South,Standard
254,16-09-2022,Male,37,North,Standard
255,26-07-2022,Male,31,East,Premium
256,02-01-2021,Female,19,East,Premium
257,31-10-2021,Male,26,South,Basic
258,11-09-2021,Female,54,North,Standard
259,14-10-2022,Male,37,West,Standard
260,29-03-2022,Male,43,North,Premium
261,06-02-2021,Male,46,East,Basic
262,09-06-2021,Male,18,East,Standard
263,09-01-2021,Female,52,North,Standard
264,21-08-2021,Female,23,North,Basic
265,09-04-2021,Female,54,West,Basic
266,21-10-2022,Male,22,West,Standard
267,27-07-2021,Female,50,North,Standard
268,11-05-2021,Female,31,North,Basic
269,08-02-2022,Female,29,North,Standard
270,01-06-2021,Male,59,North,Basic
271,23-02-2021,Male,37,South,Standard
272,30-04-2021,Male,41,North,Basic
273,04-11-2022,Female,60,West,Premium
274,20-09-2022,Female,51,East,Basic
275,10-08-2022,Female,42,South,Basic
276,17-09-2022,Male,46,North,Basic
277,24-02-2022,Male,56,East,Basic
278,26-02-2022,Female,48,South,Standard
279,14-04-2021,Male,64,East,Basic
280,11-09-2021,Male,60,North,Premium
281,15-08-2021,Male,40,North,Basic
282,22-04-2021,Male,61,West,Basic
283,25-05-2022,Female,55,North,Basic
284,18-04-2022,Male,37,North,Basic
285,09-04-2021,Male,40,South,Basic
286,02-06-2021,Male,62,West,Standard
287,04-12-2021,Male,33,South,Standard
288,12-06-2021,Female,59,East,Standard
289,12-11-2022,Female,25,North,Standard
290,10-06-2021,Male,38,East,Standard
291,03-08-2022,Male,18,South,Basic
292,02-02-2022,Male,25,North,Standard
293,04-10-2021,Male,46,North,Premium
294,19-05-2022,Male,49,South,Standard
295,27-01-2022,Male,55,South,Standard
296,15-05-2021,Female,22,South,Basic
297,14-07-2021,Male,64,South,Standard
298,05-02-2022,Female,39,South,Standard
299,02-10-2022,Female,64,North,Standard
300,02-02-2021,Male,51,South,Premium
301,19-11-2022,Female,18,North,Basic
302,05-04-2022,Female,43,North,Basic
303,15-04-2022,Female,60,South,Standard
304,10-01-2022,Female,27,South,Premium
305,22-01-2021,Female,47,West,Basic
306,01-11-2022,Female,35,North,Basic
307,07-02-2021,Male,34,South,Basic
308,18-08-2021,Female,43,South,Basic
309,31-12-2021,Female,25,South,Standard
310,17-07-2022,Female,64,West,Standard
311,14-03-2022,Male,57,West,Basic
312,10-10-2021,Female,29,East,Basic
313,27-01-2021,Male,44,North,Basic
314,14-08-2021,Female,25,East,Basic
315,04-10-2021,Male,42,South,Standard
316,01-09-2022,Male,63,West,Premium
317,11-10-2021,Female,21,West,Premium
318,26-04-2022,Female,50,East,Basic
319,29-03-2022,Male,18,West,Premium
320,21-10-2022,Female,36,South,Standard
321,31-05-2022,Male,48,West,Standard
322,01-07-2022,Male,33,East,Standard
323,11-07-2021,Male,31,South,Basic
324,18-02-2021,Male,22,East,Basic
325,27-05-2022,Male,58,West,Basic
326,17-01-2021,Female,43,East,Basic
327,21-06-2021,Male,45,East,Basic
328,08-08-2021,Male,19,North,Standard
329,07-06-2021,Female,23,West,Standard
330,22-04-2022,Male,26,West,Standard
331,15-02-2021,Female,50,East,Basic
332,08-01-2022,Female,58,North,Premium
333,02-06-2022,Female,42,West,Premium
334,09-04-2021,Male,30,South,Standard
335,06-02-2021,Male,26,East,Premium
336,07-10-2021,Male,30,West,Standard
337,15-12-2021,Female,48,South,Premium
338,12-05-2022,Male,58,West,Basic
339,29-10-2021,Female,28,South,Basic
340,30-06-2021,Male,21,East,Basic
341,30-08-2022,Female,51,West,Basic
342,09-04-2021,Male,55,West,Basic
343,01-12-2022,Male,63,North,Standard
344,26-04-2021,Male,21,East,Standard
345,10-07-2021,Female,55,South,Standard
346,10-09-2021,Female,36,West,Basic
347,10-06-2021,Male,23,West,Premium
348,13-09-2021,Male,51,South,Standard
349,19-11-2021,Female,35,East,Basic
350,08-05-2021,Female,30,North,Standard
351,18-01-2021,Female,58,North,Basic
352,20-07-2022,Male,40,West,Basic
353,24-07-2022,Female,36,South,Premium
354,19-11-2021,Male,62,West,Basic
355,17-11-2022,Female,28,South,Standard
356,18-09-2022,Male,18,North,Premium
357,15-10-2021,Female,41,East,Standard
358,25-10-2022,Female,24,South,Basic
359,01-10-2022,Female,42,North,Basic
360,04-06-2021,Female,38,West,Basic
361,05-05-2022,Female,32,South,Standard
362,21-01-2022,Male,18,East,Standard
363,14-04-2021,Female,29,West,Basic
364,28-01-2022,Female,24,West,Premium
365,03-09-2021,Female,32,North,Standard
366,25-06-2021,Male,38,South,Basic
367,08-02-2021,Female,36,West,Standard
368,22-04-2022,Male,46,East,Standard
369,13-11-2022,Female,42,South,Basic
370,22-06-2022,Female,50,East,Basic
371,12-02-2022,Male,49,West,Premium
372,09-06-2022,Female,52,East,Standard
373,21-05-2022,Male,61,North,Standard
374,05-02-2021,Male,55,East,Standard
375,16-11-2022,Female,43,South,Basic
376,20-01-2021,Male,28,East,Basic
377,17-11-2021,Female,52,East,Standard
378,27-05-2022,Female,25,North,Basic
379,04-02-2022,Male,63,East,Basic
380,16-10-2022,Male,31,East,Premium
381,16-04-2022,Male,27,West,Premium
382,23-05-2021,Male,19,West,Standard
383,02-04-2021,Female,63,South,Premium
384,20-12-2021,Female,26,West,Basic
385,20-02-2021,Male,20,West,Premium
386,27-10-2022,Female,38,West,Basic
387,29-11-2022,Female,43,West,Premium
388,29-07-2022,Female,25,North,Premium
389,09-07-2021,Female,19,West,Standard
390,05-05-2021,Male,23,North,Premium
391,30-05-2021,Male,45,North,Standard
392,10-11-2021,Female,46,West,Basic
393,24-07-2022,Male,43,East,Standard
394,08-12-2021,Male,42,North,Standard
395,01-11-2021,Male,29,East,Basic
396,23-11-2022,Female,22,East,Standard
397,13-11-2022,Female,51,West,Premium
398,23-02-2021,Female,54,South,Basic
399,20-03-2022,Male,32,West,Standard
400,05-09-2022,Female,61,South,Premium
401,21-09-2021,Female,53,South,Premium
402,22-02-2021,Male,32,West,Premium
403,26-07-2022,Female,60,West,Standard
404,12-09-2022,Female,40,South,Premium
405,05-01-2021,Male,23,West,Standard
406,13-04-2021,Male,63,South,Basic
407,15-07-2021,Male,61,East,Standard
408,16-12-2021,Female,60,West,Standard
409,16-02-2021,Female,62,East,Basic
410,18-10-2022,Female,38,North,Standard
411,26-09-2021,Male,40,East,Standard
412,05-01-2022,Male,60,East,Basic
413,28-09-2022,Female,33,South,Standard
414,16-04-2021,Female,64,East,Standard
415,01-11-2022,Male,32,West,Standard
416,21-10-2022,Male,42,South,Basic
417,19-10-2022,Male,53,North,Basic
418,30-04-2021,Male,28,West,Basic
419,27-08-2022,Female,32,North,Premium
420,27-02-2021,Male,21,East,Basic
421,12-12-2021,Female,38,West,Standard
422,19-04-2022,Female,30,West,Basic
423,27-04-2021,Female,39,North,Basic
424,07-05-2021,Male,36,West,Premium
425,28-01-2022,Male,51,West,Standard
426,03-10-2022,Male,31,West,Basic
427,27-02-2021,Male,21,East,Standard
428,26-09-2022,Female,63,North,Basic
429,28-05-2022,Male,44,West,Standard
430,06-04-2021,Male,46,South,Standard
431,30-09-2022,Female,64,South,Basic
432,28-04-2021,Male,45,South,Basic
433,14-07-2022,Female,52,South,Basic
434,24-08-2022,Female,25,East,Premium
435,03-05-2022,Female,33,West,Premium
436,25-08-2021,Female,59,North,Basic
437,29-09-2021,Female,53,West,Standard
438,08-07-2021,Female,47,East,Basic
439,23-03-2022,Female,35,South,Basic
440,04-08-2022,Female,19,East,Standard
441,04-09-2021,Male,30,West,Premium
442,17-03-2021,Male,21,North,Premium
443,03-06-2021,Male,43,East,Standard
444,18-10-2022,Male,42,North,Basic
445,11-03-2022,Female,47,East,Standard
446,27-03-2021,Male,28,North,Basic
447,28-11-2022,Female,24,North,Standard
448,12-10-2021,Male,48,South,Basic
449,08-08-2021,Male,61,North,Standard
450,10-03-2021,Male,27,South,Basic
451,16-02-2021,Female,56,West,Basic
452,04-04-2021,Male,30,West,Premium
453,29-03-2022,Female,48,South,Basic
454,23-07-2021,Female,24,South,Standard
455,06-08-2021,Male,59,East,Basic
456,19-04-2022,Male,59,East,Basic
457,08-03-2022,Male,53,East,Basic
458,07-12-2021,Female,37,West,Basic
459,05-07-2022,Male,21,East,Premium
460,04-09-2022,Female,24,North,Basic
461,16-10-2021,Female,18,North,Premium
462,11-09-2021,Male,61,East,Standard
463,23-12-2021,Male,62,North,Standard
464,23-01-2021,Female,59,West,Standard
465,06-06-2022,Female,64,North,Standard
466,10-04-2021,Female,30,West,Standard
467,29-06-2021,Male,39,South,Basic
468,11-08-2021,Female,38,South,Basic
469,21-10-2022,Male,39,South,Premium
470,18-03-2022,Female,45,South,Premium
471,31-08-2022,Female,26,North,Premium
472,21-11-2021,Male,43,East,Standard
473,31-05-2022,Female,26,North,Standard
474,16-01-2021,Male,32,West,Standard
475,02-12-2021,Male,27,North,Standard
476,15-09-2021,Female,41,North,Basic
477,12-05-2022,Male,59,West,Standard
478,09-06-2021,Male,25,South,Basic
479,20-04-2022,Female,41,South,Basic
480,26-10-2022,Male,33,South,Premium
481,21-11-2022,Male,43,East,Basic
482,06-11-2022,Male,44,West,Basic
483,15-01-2022,Female,54,West,Basic
484,29-06-2022,Male,21,North,Premium
485,22-11-2022,Female,41,East,Standard
486,03-03-2022,Female,36,South,Standard
487,05-09-2022,Male,53,East,Premium
488,25-09-2021,Male,56,West,Premium
489,31-07-2022,Male,27,West,Basic
490,21-02-2022,Female,42,North,Standard
491,17-06-2021,Male,35,North,Standard
492,12-02-2021,Male,36,West,Standard
493,10-07-2022,Male,53,South,Basic
494,12-10-2021,Male,27,South,Premium
495,01-02-2022,Male,50,East,Standard
496,12-01-2021,Female,22,West,Basic
497,30-08-2022,Female,64,West,Standard
498,29-10-2021,Male,52,South,Basic
499,10-09-2021,Male,61,South,Basic
500,14-05-2022,Male,51,West,Standard
