customer_id,signup_date,gender,age,region,plan_type
501,04-02-2021,Male,50,North,Basic
502,31-03-2021,Female,38,West,Standard
503,28-08-2022,Male,34,West,Standard
504,25-08-2022,Female,39,South,Basic
505,22-02-2022,Female,54,South,Premium
506,25-04-2021,Male,32,North,Basic
507,09-09-2022,Female,52,North,Basic
508,15-07-2021,Female,45,East,Basic
509,16-05-2022,Female,24,West,Basic
510,18-09-2022,Female,49,South,Basic
511,08-05-2022,Male,28,North,Standard
512,16-03-2021,Male,27,East,Premium
513,17-02-2022,Female,26,East,Basic
514,11-01-2022,Male,31,South,Standard
515,24-02-2022,Male,30,South,Standard
516,04-10-2021,Male,42,East,Premium
517,07-11-2022,Male,19,North,Standard
518,29-01-2022,Male,52,East,Basic
519,02-04-2022,Female,24,West,Basic
520,11-07-2021,Male,38,West,Standard
521,20-11-2022,Male,35,South,Premium
522,09-04-2021,Male,20,North,Basic
523,02-07-2022,Male,59,North,Basic
524,06-04-2021,Female,56,West,Premium
525,26-10-2022,Female,58,East,Premium
526,25-10-2022,Female,28,South,Premium
527,09-07-2021,Female,56,East,Standard
528,06-02-2021,Male,41,East,Basic
529,04-01-2022,Female,63,East,Standard
530,26-11-2022,Male,36,North,Standard
531,09-06-2022,Male,21,West,Basic
532,06-10-2021,Male,43,North,Standard
533,05-08-2021,Male,55,West,Standard
534,30-09-2021,Male,59,South,Basic
535,03-03-2021,Female,49,South,Standard
536,19-08-2022,Female,56,East,Standard
537,08-12-2021,Female,62,West,Premium
538,01-02-2022,Female,63,West,Basic
539,30-11-2022,Male,53,West,Basic
540,19-01-2021,Female,57,East,Standard
541,26-06-2021,Male,54,East,Basic
542,04-09-2022,Female,50,South,Standard
543,31-01-2022,Male,53,North,Standard
544,21-03-2022,Male,20,West,Basic
545,21-08-2021,Female,26,West,Standard
546,17-03-2021,Male,25,North,Standard
547,22-09-2021,Male,50,West,Basic
548,31-03-2022,Female,23,East,Premium
549,19-01-2022,Male,58,East,Premium
550,18-07-2022,Female,56,West,Standard
551,21-05-2022,Female,21,East,Standard
552,02-01-2022,Female,30,East,Standard
553,24-05-2021,Male,19,West,Premium
554,10-03-2021,Male,22,South,Standard
555,09-04-2021,Male,61,North,Standard
556,31-01-2022,Female,44,East,Premium
557,25-01-2021,Male,49,South,Basic
558,14-04-2022,Female,38,East,Premium
559,29-04-2022,Female,25,East,Basic
560,19-07-2022,Male,55,North,Basic
561,31-05-2021,Female,25,East,Basic
562,24-05-2021,Male,20,North,Premium
563,23-07-2022,Male,61,North,Premium
564,08-02-2021,Male,20,North,Standard
565,19-04-2021,Male,39,South,Standard
566,24-11-2022,Male,23,West,Standard
567,11-02-2021,Female,19,South,Premium
568,05-07-2021,Female,40,West,Standard
569,02-02-2022,Female,61,West,Basic
570,11-08-2021,Male,19,North,Basic
571,26-09-2022,Male,55,East,Standard
572,13-05-2021,Male,34,North,Standard
573,12-06-2021,Female,52,East,Basic
574,03-08-2021,Male,51,West,Basic
575,23-08-2021,Female,40,North,Premium
576,20-10-2022,Female,47,East,Basic
577,11-08-2022,Male,25,South,Standard
578,09-01-2021,Male,39,East,Premium
579,15-03-2021,Female,61,North,Standard
580,07-05-2022,Male,53,South,Basic
581,10-09-2021,Female,22,East,Standard
582,18-08-2021,Male,30,East,Premium
583,03-06-2022,Male,46,East,Standard
584,23-06-2021,Female,48,East,Premium
585,15-10-2022,Male,64,East,Basic
586,17-06-2021,Female,33,South,Standard
587,19-06-2021,Male,59,West,Standard
588,28-01-2022,Female,47,South,Premium
589,26-09-2022,Female,33,South,Basic
590,13-07-2021,Male,29,South,Premium
591,01-06-2022,Female,34,West,Standard
592,29-01-2021,Male,33,North,Basic
593,14-06-2021,Male,29,West,Basic
594,26-02-2022,Male,25,South,Premium
595,05-12-2021,Female,37,East,Basic
596,10-10-2022,Female,20,East,Basic
597,11-05-2022,Male,33,South,Basic
598,31-12-2021,Male,47,East,Premium
599,08-12-2021,Female,62,South,Standard
600,15-05-2022,Male,40,East,Standard
601,19-10-2022,Male,45,West,Basic
602,26-05-2022,Female,57,North,Standard
603,23-11-2021,Male,22,North,Standard
604,05-08-2021,Female,37,West,Premium
605,28-10-2021,Male,57,West,Premium
606,12-05-2021,Female,61,South,Basic
607,11-03-2021,Male,18,South,Standard
608,09-09-2021,Male,47,South,Basic
609,19-02-2022,Female,38,East,Standard
610,21-03-2022,Male,37,South,Basic
611,01-07-2021,Female,23,West,Basic
612,16-06-2021,Male,39,North,Basic
613,01-04-2021,Female,35,East,Standard
614,15-06-2022,Female,25,South,Basic
615,08-02-2021,Female,56,East,Standard
616,06-05-2021,Female,49,East,Standard
617,27-03-2022,Male,50,South,Basic
618,22-06-2021,Male,33,East,Standard
619,15-10-2022,Female,29,North,Basic
620,08-08-2021,Female,55,West,Standard
621,30-09-2022,Female,51,West,Standard
622,27-02-2021,Male,31,North,Basic
623,22-10-2022,Male,53,East,Basic
624,21-04-2022,Male,50,South,Basic
625,01-04-2022,Male,40,East,Premium
626,27-12-2021,Female,62,North,Standard
627,01-01-2021,Female,19,East,Standard
628,22-01-2022,Female,58,West,Standard
629,14-12-2021,Male,38,East,Basic
630,09-07-2021,Male,19,North,Standard
631,20-05-2022,Male,44,West,Standard
632,10-07-2021,Female,26,East,Basic
633,23-05-2022,Female,18,East,Basic
634,04-01-2022,Male,28,West,Basic
635,13-02-2022,Female,20,South,Standard
636,27-04-2021,Male,40,West,Premium
637,14-05-2021,Male,43,South,Basic
638,27-02-2021,Female,21,North,Standard
639,10-07-2022,Male,35,North,Basic
640,16-11-2022,Female,23,West,Premium
641,03-11-2022,Male,52,West,Basic
642,22-06-2021,Female,39,North,Standard
643,29-05-2021,Female,60,South,Standard
644,21-03-2021,Female,32,North,Standard
645,01-08-2021,Male,39,West,Standard
646,22-07-2021,Male,54,North,Basic
647,17-08-2021,Female,59,West,Basic
648,07-11-2022,Female,29,West,Basic
649,15-08-2021,Male,64,North,Basic
650,21-10-2022,Male,59,South,Standard
651,16-06-2022,Male,55,East,Basic
652,17-03-2022,Female,35,North,Basic
653,06-02-2022,Male,62,East,Standard
654,16-02-2021,Male,52,North,Premium
655,21-08-2021,Female,47,East,Standard
656,01-11-2021,Male,41,South,Basic
657,10-06-2022,Male,59,South,Basic
658,23-05-2021,Male,47,North,Premium
659,19-02-2022,Female,31,West,Basic
660,28-05-2022,Female,23,East,Basic
661,08-01-2022,Female,20,West,Standard
662,20-07-2022,Female,33,West,Standard
663,16-09-2021,Female,24,West,Standard
664,18-10-2022,Female,31,South,Basic
665,16-04-2022,Female,26,North,Basic
666,12-01-2021,Male,32,North,Premium
667,26-11-2021,Male,38,South,Basic
668,24-12-2021,Female,52,South,Standard
669,12-02-2022,Male,19,North,Standard
670,30-10-2022,Male,44,West,Standard
671,08-01-2022,Female,19,East,Basic
672,08-01-2021,Male,52,East,Basic
673,02-05-2021,Male,35,East,Standard
674,14-12-2021,Male,31,West,Premium
675,07-11-2022,Male,37,North,Premium
676,31-03-2021,Male,35,South,Basic
677,10-10-2022,Female,27,North,Basic
678,29-11-2022,Female,42,West,Premium
679,12-11-2021,Female,19,South,Standard
680,27-06-2021,Male,42,West,Premium
681,24-06-2022,Female,50,East,Basic
682,10-02-2021,Male,53,East,Standard
683,17-05-2022,Male,48,West,Standard
684,25-05-2021,Male,31,South,Standard
685,20-07-2021,Male,18,South,Standard
686,06-04-2022,Female,63,North,Basic
687,12-07-2022,Female,33,East,Standard
688,01-07-2022,Male,63,North,Basic
689,10-09-2021,Female,20,North,Standard
690,25-01-2022,Male,52,West,Premium
691,17-08-2022,Female,58,West,Basic
692,13-09-2021,Female,23,North,Premium
693,26-03-2022,Male,42,East,Basic
694,10-01-2021,Female,30,West,Standard
695,30-08-2021,Male,51,North,Premium
696,08-09-2021,Female,25,North,Basic
697,05-01-2021,Male,38,North,Basic
698,29-04-2021,Male,51,North,Standard
699,09-01-2022,Female,21,North,Basic
700,06-03-2021,Female,42,North,Standard
701,26-05-2021,Male,32,West,Premium
702,12-08-2021,Female,21,East,Standard
703,27-08-2021,Female,62,North,Basic
704,26-06-2021,Male,29,South,Standard
705,09-10-2021,Male,49,West,Standard
706,04-03-2021,Female,49,West,Basic
707,05-08-2021,Male,45,North,Standard
708,20-11-2022,Male,30,West,Standard
709,06-04-2022,Male,48,North,Standard
710,02-09-2022,Female,31,East,Basic
711,15-04-2021,Female,37,East,Standard
712,09-04-2021,Male,35,West,Basic
713,26-05-2022,Female,46,West,Basic
714,20-01-2022,Male,23,South,Premium
715,09-02-2022,Female,49,West,Standard
716,02-06-2022,Male,46,South,Basic
717,21-04-2022,Male,60,East,Basic
718,07-10-2022,Female,19,East,Basic
719,13-03-2022,Male,40,North,Basic
720,23-01-2021,Female,36,East,Basic
721,19-07-2022,Female,48,South,Basic
722,08-11-2022,Male,22,West,Standard
723,03-04-2022,Male,36,North,Standard
724,24-03-2021,Female,51,South,Standard
725,25-05-2021,Male,27,West,Standard
726,26-03-2021,Male,42,North,Basic
727,19-03-2021,Male,19,East,Premium
728,02-04-2022,Male,28,South,Premium
729,01-01-2021,Male,48,West,Premium
730,20-02-2021,Female,32,North,Premium
731,16-11-2022,Female,26,North,Premium
732,22-03-2022,Male,40,East,Standard
733,25-03-2022,Male,36,West,Basic
734,03-05-2022,Male,26,East,Standard
735,03-02-2021,Female,52,East,Standard
736,14-12-2021,Male,38,West,Standard
737,05-04-2021,Female,26,West,Standard
738,13-03-2021,Female,45,West,Basic
739,05-07-2022,Female,63,South,Basic
740,03-06-2021,Male,24,West,Premium
741,07-09-2021,Female,33,North,Standard
742,05-11-2022,Male,33,East,Standard
743,14-03-2022,Female,50,South,Basic
744,28-04-2021,Male,21,West,Basic
745,02-11-2021,Female,21,South,Premium
746,25-09-2021,Male,56,West,Standard
747,23-02-2021,Female,57,South,Standard
748,24-08-2021,Male,34,East,Standard
749,24-01-2022,Male,54,East,Standard
750,05-02-2022,Male,56,North,Basic
751,16-09-2022,Male,46,North,Standard
752,30-10-2021,Female,53,West,Standard
753,26-07-2021,Female,55,East,Standard
754,17-08-2021,Male,56,South,Standard
755,01-08-2022,Female,54,South,Premium
756,16-03-2021,Male,52,South,Basic
757,11-03-2022,Male,24,North,Premium
758,13-04-2021,Female,44,South,Basic
759,26-02-2022,Male,45,North,Standard
760,02-11-2021,Male,39,North,Basic
761,08-04-2021,Female,31,West,Basic
762,01-12-2021,Male,24,South,Standard
763,11-03-2022,Male,54,South,Basic
764,23-03-2022,Male,39,East,Standard
765,04-11-2021,Male,22,West,Premium
766,06-09-2021,Female,19,East,Basic
767,15-06-2021,Female,44,West,Standard
768,26-04-2022,Female,38,South,Standard
769,01-12-2021,Male,55,North,Standard
770,26-06-2022,Male,32,North,Basic
771,16-04-2021,Female,38,North,Basic
772,17-07-2022,Male,27,North,Basic
773,22-03-2021,Male,40,North,Basic
774,13-05-2021,Male,56,East,Basic
775,18-05-2021,Male,22,West,Standard
776,03-07-2021,Female,18,South,Premium
777,05-02-2022,Female,30,East,Premium
778,26-11-2021,Female,38,West,Standard
779,23-05-2022,Male,43,North,Basic
780,10-03-2021,Female,62,West,Basic
781,30-06-2022,Female,38,West,Basic
782,22-02-2021,Male,35,North,Basic
783,26-03-2022,Male,54,North,Standard
784,24-07-2021,Female,62,North,Standard
785,06-05-2021,Female,49,South,Basic
786,12-02-2021,Female,53,North,Basic
787,21-04-2021,Female,34,South,Premium
788,25-10-2022,Male,52,North,Standard
789,02-07-2021,Female,28,South,Basic
790,05-04-2021,Female,38,West,Premium
791,09-01-2022,Male,43,East,Premium
792,04-06-2022,Female,21,West,Basic
793,26-12-2021,Male,51,West,Basic
794,27-11-2022,Male,35,North,Standard
795,08-10-2021,Male,57,South,Premium
796,14-07-2021,Female,52,East,Premium
797,14-07-2021,Female,58,North,Basic
798,29-10-2022,Male,46,North,Basic
799,03-04-2021,Female,46,North,Standard
800,03-11-2022,Female,55,West,Standard
801,02-03-2021,Male,59,South,Basic
802,26-09-2022,Male,38,South,Premium
803,20-02-2021,Female,59,East,Standard
804,07-02-2022,Male,30,South,Premium
805,05-01-2021,Female,58,South,Premium
806,11-04-2022,Female,34,North,Standard
807,27-08-2022,Female,26,North,Standard
808,13-11-2022,Female,58,West,Standard
809,18-06-2022,Male,18,North,Basic
810,09-02-2022,Male,19,North,Standard
811,28-05-2022,Male,46,North,Basic
812,07-10-2022,Male,50,North,Standard
813,21-08-2021,Female,27,West,Basic
814,08-06-2022,Female,57,North,Basic
815,12-12-2021,Male,38,East,Basic
816,15-02-2021,Female,45,East,Basic
817,30-06-2022,Female,28,East,Standard
818,19-03-2021,Female,51,East,Standard
819,14-03-2021,Male,25,North,Standard
820,06-09-2021,Male,39,East,Basic
821,16-02-2021,Male,25,North,Basic
822,01-05-2021,Female,32,West,Basic
823,02-08-2021,Male,34,East,Basic
824,27-08-2021,Male,40,South,Premium
825,25-02-2021,Male,41,East,Basic
826,16-12-2021,Male,62,East,Basic
827,17-04-2021,Male,36,North,Basic
828,17-02-2021,Male,22,East,Basic
829,27-07-2022,Female,49,South,Standard
830,03-12-2021,Female,61,North,Standard
831,26-01-2021,Male,18,North,Basic
832,14-09-2021,Male,40,West,Basic
833,08-01-2021,Female,54,West,Basic
834,17-09-2022,Female,25,East,Basic
835,10-09-2021,Male,30,West,Basic
836,23-11-2022,Male,25,West,Premium
837,30-10-2021,Male,40,West,Standard
838,01-10-2022,Male,60,North,Standard
839,25-02-2021,Female,18,North,Standard
840,10-06-2022,Male,62,North,Standard
841,19-04-2022,Male,41,West,Standard
842,28-01-2021,Male,52,North,Standard
843,19-03-2021,Male,41,West,Standard
844,04-08-2021,Female,34,North,Basic
845,21-01-2022,Female,22,North,Standard
846,31-12-2021,Female,37,South,Standard
847,28-10-2022,Male,38,East,Premium
848,10-06-2022,Male,57,West,Standard
849,30-11-2022,Female,48,South,Standard
850,08-11-2021,Male,63,North,Basic
851,07-01-2021,Male,53,West,Standard
852,03-01-2021,Female,28,North,Basic
853,15-09-2022,Female,32,East,Basic
854,29-12-2021,Female,36,South,Basic
855,23-05-2022,Female,24,East,Standard
856,01-10-2021,Male,45,South,Basic
857,21-05-2022,Male,60,North,Basic
858,15-01-2021,Female,22,East,Premium
859,11-07-2021,Male,22,East,Basic
860,23-09-2022,Female,47,North,Standard
861,30-04-2022,Female,49,East,Standard
862,28-01-2021,Male,25,West,Basic
863,08-02-2021,Female,27,South,Standard
864,30-09-2021,Male,55,South,Basic
865,19-08-2021,Male,64,South,Standard
866,27-03-2021,Male,49,West,Standard
867,19-04-2022,Male,45,South,Standard
868,06-05-2021,Female,34,North,Standard
869,21-06-2022,Male,48,East,Basic
870,25-05-2021,Female,25,West,Basic
871,09-06-2022,Female,57,South,Standard
872,31-07-2021,Female,42,North,Standard
873,25-01-2021,Female,26,East,Premium
874,03-08-2022,Male,19,East,Premium
875,29-01-2022,Male,32,West,Premium
876,08-03-2021,Female,20,West,Standard
877,21-08-2021,Female,53,West,Basic
878,19-04-2021,Male,21,North,Standard
879,26-05-2021,Female,31,North,Standard
880,21-04-2021,Male,58,West,Basic
881,16-08-2021,Female,58,South,Premium
882,21-04-2021,Male,42,East,Premium
883,15-04-2022,Female,27,East,Standard
884,03-02-2021,Female,38,North,Basic
885,15-09-2022,Male,53,East,Basic
886,04-01-2022,Female,29,South,Premium
887,18-08-2022,Female,44,East,Premium
888,08-07-2022,Male,57,North,Basic
889,01-03-2022,Female,19,North,Basic
890,05-09-2022,Male,30,South,Premium
891,02-06-2022,Male,49,South,Basic
892,23-11-2022,Female,48,East,Standard
893,09-10-2021,Female,33,East,Premium
894,16-11-2021,Female,49,North,Basic
895,19-03-2022,Female,49,South,Standard
896,11-11-2021,Female,51,South,Basic
897,12-01-2022,Female,28,South,Basic
898,16-10-2021,Female,27,East,Premium
899,13-03-2022,Male,32,South,Standard
900,24-10-2022,Female,34,North,Premium
901,04-10-2021,Male,57,North,Standard
902,05-08-2022,Female,35,East,Basic
903,18-05-2022,Female,26,West,Basic
904,16-09-2022,Male,42,East,Basic
905,31-05-2022,Female,57,West,Basic
906,16-12-2021,Female,31,South,Basic
907,22-03-2022,Male,42,East,Basic
908,16-12-2021,Female,39,North,Standard
909,30-08-2022,Female,47,South,Standard
910,26-10-2022,Female,37,North,Standard
911,17-05-2021,Male,38,South,Standard
912,31-08-2021,Female,61,East,Basic
913,27-06-2022,Female,49,West,Basic
914,09-02-2021,Female,63,South,Standard
915,17-08-2021,Female,38,West,Standard
916,02-07-2022,Male,52,South,Basic
917,11-08-2021,Male,49,North,Premium
918,06-01-2021,Female,47,North,Standard
919,18-11-2021,Female,56,South,Standard
920,13-04-2022,Male,29,West,Basic
921,16-03-2021,Male,58,East,Standard
922,04-01-2021,Female,64,East,Standard
923,08-10-2022,Male,35,North,Standard
924,28-04-2021,Female,38,East,Standard
925,29-08-2022,Male,30,North,Premium
926,19-05-2022,Male,38,East,Standard
927,28-07-2022,Male,25,South,Basic
928,17-03-2022,Male,63,North,Standard
929,13-07-2021,Female,57,North,Standard
930,27-01-2022,Male,63,South,Standard
931,26-01-2021,Male,24,North,Basic
932,11-03-2022,Female,40,East,Basic
933,22-06-2021,Male,61,East,Premium
934,27-10-2021,Male,49,North,Standard
935,07-10-2022,Female,28,East,Premium
936,22-11-2021,Male,39,West,Standard
937,14-02-2022,Female,39,North,Standard
938,28-04-2021,Female,60,South,Standard
939,13-08-2021,Female,42,West,Premium
940,16-06-2022,Female,39,North,Standard
941,23-04-2021,Male,45,South,Standard
942,20-05-2021,Female,46,East,Basic
943,13-07-2022,Male,30,South,Standard
944,01-01-2021,Male,35,West,Standard
945,31-03-2021,Male,19,East,Basic
946,16-10-2022,Male,46,North,Basic
947,16-11-2021,Male,38,East,Basic
948,04-07-2022,Male,32,North,Basic
949,19-05-2021,Male,44,North,Basic
950,26-05-2022,Male,48,South,Standard
951,16-09-2021,Male,32,South,Premium
952,04-11-2022,Male,40,South,Standard
953,21-11-2022,Female,41,West,Basic
954,10-01-2021,Female,61,West,Basic
955,18-09-2021,Female,30,South,Standard
956,12-10-2022,Male,39,West,Basic
957,21-06-2021,Female,60,East,Premium
958,13-01-2021,Female,54,East,Standard
959,17-06-2021,Female,50,West,Standard
960,04-10-2022,Male,20,West,Basic
961,19-08-2022,Male,36,East,Standard
962,17-11-2021,Male,40,North,Basic
963,15-11-2021,Male,46,East,Premium
964,05-09-2022,Female,47,East,Standard
965,25-11-2021,Female,56,West,Basic
966,04-07-2022,Female,61,East,Basic
967,23-02-2022,Female,64,West,Basic
968,29-08-2022,Male,42,West,Standard
969,05-04-2021,Male,54,South,Basic
970,04-08-2022,Male,64,East,Standard
971,14-11-2021,Female,25,North,Basic
972,24-08-2021,Male,59,South,Standard
973,30-11-2021,Male,33,West,Premium
974,11-01-2022,Female,25,West,Standard
975,04-04-2022,Female,18,North,Standard
976,17-05-2021,Male,61,West,Basic
977,11-08-2022,Male,22,East,Basic
978,01-07-2022,Male,20,South,Standard
979,28-05-2022,Male,18,West,Basic
980,23-10-2021,Male,21,West,Standard
981,16-11-2021,Male,57,North,Basic
982,26-07-2022,Female,52,East,Basic
983,15-12-2021,Female,49,West,Basic
984,17-08-2021,Female,59,North,Premium
985,27-09-2021,Male,51,West,Basic
986,18-10-2021,Female,60,North,Standard
987,14-06-2021,Male,42,North,Basic
988,05-01-2021,Male,27,East,Standard
989,14-01-2022,Female,38,West,Basic
990,19-03-2021,Male,63,East,Premium
991,14-02-2022,Male,56,North,Premium
992,28-07-2022,Female,44,South,Basic
993,12-05-2021,Female,44,West,Premium
994,24-08-2022,Female,19,South,Premium
995,11-02-2021,Male,58,West,Premium
996,30-03-2021,Female,30,East,Premium
997,06-02-2022,Female,26,East,Basic
998,23-10-2021,Male,53,East,Standard
999,22-10-2021,Female,39,East,Basic
1000,08-09-2022,Female,59,East,Basic
