subscription_id,customer_id,start_date,end_date,churn_flag,churn_reason
5001,1,13-04-2021,,0,
5002,2,12-03-2022,,0,
5003,3,28-09-2021,,0,
5004,4,17-04-2021,,0,
5005,5,13-03-2021,,0,
5006,6,21-01-2021,,0,
5007,7,07-09-2022,,0,
5008,8,02-05-2021,,0,
5009,9,12-04-2022,,0,
5010,10,03-08-2021,,0,
5011,11,27-11-2021,,0,
5012,12,04-04-2022,,0,
5013,13,29-03-2021,18-10-2023,1,Price
5014,14,08-01-2022,,0,
5015,15,10-04-2021,15-06-2023,1,Support
5016,16,26-10-2022,,0,
5017,17,11-05-2021,,0,
5018,18,24-10-2022,,0,
5019,19,05-11-2021,,0,
5020,20,10-12-2021,,0,
5021,21,07-05-2022,,0,
5022,22,18-02-2022,,0,
5023,23,21-01-2022,,0,
5024,24,11-07-2021,05-05-2023,1,Price
5025,25,04-10-2021,18-05-2023,1,Support
5026,26,10-06-2021,,0,
5027,27,05-04-2022,,0,
5028,28,10-11-2021,,0,
5029,29,22-01-2021,,0,
5030,30,10-09-2021,,0,
5031,31,15-07-2022,20-06-2023,1,Competitor
5032,32,20-04-2022,,0,
5033,33,28-02-2021,,0,
5034,34,26-05-2022,,0,
5035,35,13-11-2022,03-10-2023,1,Support
5036,36,21-04-2022,,0,
5037,37,01-12-2022,,0,
5038,38,09-07-2021,19-05-2023,1,Support
5039,39,18-11-2022,,0,
5040,40,17-07-2022,02-07-2023,1,Price
5041,41,21-07-2022,,0,
5042,42,01-09-2021,16-07-2023,1,Price
5043,43,20-05-2022,,0,
5044,44,11-05-2021,,0,
5045,45,30-04-2022,29-05-2023,1,
5046,46,09-10-2022,,0,
5047,47,21-01-2021,,0,
5048,48,16-06-2021,,0,
5049,49,01-10-2021,,0,
5050,50,23-01-2022,,0,
5051,51,24-08-2022,,0,
5052,52,12-11-2021,,0,
5053,53,14-01-2021,,0,
5054,54,30-08-2021,,0,
5055,55,12-12-2021,,0,
5056,56,19-07-2022,04-06-2023,1,Price
5057,57,06-12-2021,24-02-2023,1,
5058,58,02-04-2021,01-07-2023,1,Competitor
5059,59,02-01-2022,,0,
5060,60,31-03-2022,,0,
5061,61,04-03-2022,,0,
5062,62,24-05-2022,,0,
5063,63,04-02-2021,,0,
5064,64,25-07-2021,,0,
5065,65,22-03-2021,,0,
5066,66,16-07-2022,17-09-2023,1,Support
5067,67,23-01-2022,,0,
5068,68,02-01-2021,,0,
5069,69,25-01-2022,,0,
5070,70,20-07-2022,,0,
5071,71,16-04-2021,30-08-2023,1,Price
5072,72,22-04-2022,,0,
5073,73,06-02-2022,,0,
5074,74,10-07-2022,,0,
5075,75,11-06-2021,,0,
5076,76,21-07-2021,,0,
5077,77,27-09-2021,12-02-2023,1,Competitor
5078,78,28-09-2021,26-07-2023,1,
5079,79,01-04-2022,25-09-2023,1,Price
5080,80,07-04-2022,,0,
5081,81,09-09-2021,28-04-2023,1,Price
5082,82,23-10-2021,,0,
5083,83,04-12-2021,,0,
5084,84,22-02-2021,,0,
5085,85,05-08-2021,,0,
5086,86,07-07-2021,,0,
5087,87,15-01-2022,03-07-2023,1,
5088,88,08-05-2022,,0,
5089,89,10-02-2021,,0,
5090,90,06-06-2021,,0,
5091,91,15-01-2021,20-10-2023,1,Price
5092,92,06-03-2021,18-08-2023,1,Support
5093,93,05-06-2022,19-10-2023,1,Price
5094,94,10-12-2021,,0,
5095,95,09-05-2021,,0,
5096,96,10-10-2022,,0,
5097,97,17-04-2022,,0,
5098,98,04-03-2021,,0,
5099,99,19-05-2021,,0,
5100,100,14-05-2022,,0,
5101,101,16-08-2022,23-10-2023,1,
5102,102,27-01-2022,,0,
5103,103,06-11-2022,,0,
5104,104,23-02-2022,,0,
5105,105,16-10-2021,24-05-2023,1,Support
5106,106,14-01-2022,23-08-2023,1,Competitor
5107,107,05-05-2022,07-01-2023,1,Price
5108,108,19-08-2021,14-02-2023,1,Price
5109,109,10-02-2021,,0,
5110,110,28-01-2021,,0,
5111,111,15-05-2021,,0,
5112,112,20-07-2021,,0,
5113,113,02-02-2021,,0,
5114,114,17-02-2021,,0,
5115,115,18-05-2022,14-03-2023,1,Competitor
5116,116,11-02-2022,28-06-2023,1,Competitor
5117,117,28-07-2022,31-07-2023,1,
5118,118,09-04-2021,20-10-2023,1,Competitor
5119,119,15-11-2022,,0,
5120,120,01-07-2022,,0,
5121,121,05-09-2022,,0,
5122,122,07-04-2022,,0,
5123,123,05-10-2022,21-09-2023,1,Competitor
5124,124,05-01-2021,,0,
5125,125,06-08-2021,05-04-2023,1,Price
5126,126,18-05-2022,,0,
5127,127,02-02-2022,,0,
5128,128,28-01-2022,,0,
5129,129,26-07-2021,,0,
5130,130,15-01-2021,,0,
5131,131,08-07-2022,,0,
5132,132,06-04-2022,05-03-2023,1,
5133,133,22-11-2022,,0,
5134,134,29-07-2022,,0,
5135,135,29-08-2021,,0,
5136,136,18-07-2022,,0,
5137,137,06-04-2021,27-02-2023,1,Support
5138,138,30-04-2022,,0,
5139,139,11-02-2022,08-09-2023,1,Support
5140,140,19-08-2021,,0,
5141,141,17-10-2022,19-02-2023,1,Competitor
5142,142,20-06-2021,,0,
5143,143,25-06-2022,,0,
5144,144,05-02-2021,,0,
5145,145,09-06-2022,,0,
5146,146,09-06-2021,,0,
5147,147,30-11-2022,,0,
5148,148,31-08-2021,,0,
5149,149,27-03-2021,,0,
5150,150,01-08-2022,,0,
5151,151,13-11-2022,24-08-2023,1,Support
5152,152,11-07-2022,,0,
5153,153,28-07-2022,,0,
5154,154,08-10-2022,,0,
5155,155,28-01-2021,03-04-2023,1,Price
5156,156,12-09-2022,,0,
5157,157,10-07-2022,,0,
5158,158,06-12-2021,18-05-2023,1,Competitor
5159,159,27-11-2021,08-02-2023,1,
5160,160,02-10-2022,,0,
5161,161,21-05-2022,,0,
5162,162,14-12-2021,05-05-2023,1,Support
5163,163,18-04-2022,,0,
5164,164,19-08-2021,,0,
5165,165,09-07-2021,,0,
5166,166,13-08-2021,09-10-2023,1,
5167,167,20-01-2022,,0,
5168,168,12-01-2022,04-01-2023,1,Price
5169,169,10-10-2021,,0,
5170,170,25-09-2022,,0,
5171,171,20-09-2022,,0,
5172,172,16-09-2021,,0,
5173,173,25-12-2021,31-01-2023,1,Competitor
5174,174,01-04-2022,11-01-2023,1,Price
5175,175,15-02-2022,,0,
5176,176,11-10-2022,,0,
5177,177,14-11-2021,,0,
5178,178,08-11-2022,,0,
5179,179,13-08-2021,,0,
5180,180,22-08-2021,,0,
5181,181,15-11-2022,,0,
5182,182,26-10-2022,25-05-2023,1,
5183,183,09-01-2022,06-03-2023,1,
5184,184,03-11-2022,,0,
5185,185,31-08-2022,11-08-2023,1,Competitor
5186,186,17-04-2022,,0,
5187,187,21-08-2021,,0,
5188,188,23-11-2022,,0,
5189,189,23-04-2021,,0,
5190,190,12-05-2022,,0,
5191,191,18-03-2022,,0,
5192,192,18-07-2022,30-03-2023,1,Price
5193,193,25-09-2021,25-06-2023,1,Price
5194,194,25-05-2022,,0,
5195,195,21-01-2022,16-04-2023,1,Price
5196,196,22-01-2022,,0,
5197,197,23-04-2021,,0,
5198,198,05-09-2022,,0,
5199,199,17-09-2022,,0,
5200,200,22-03-2021,,0,
5201,201,30-11-2022,,0,
5202,202,23-04-2021,,0,
5203,203,02-01-2021,07-08-2023,1,Competitor
5204,204,04-10-2022,,0,
5205,205,08-08-2021,,0,
5206,206,20-07-2022,,0,
5207,207,13-08-2021,,0,
5208,208,20-01-2022,,0,
5209,209,07-02-2022,06-09-2023,1,
5210,210,30-09-2022,,0,
5211,211,10-05-2021,,0,
5212,212,22-02-2021,,0,
5213,213,15-11-2022,,0,
5214,214,03-11-2022,,0,
5215,215,20-02-2022,,0,
5216,216,04-09-2021,12-08-2023,1,Price
5217,217,15-03-2022,,0,
5218,218,22-07-2021,,0,
5219,219,03-07-2021,,0,
5220,220,03-05-2021,,0,
5221,221,05-02-2022,,0,
5222,222,21-10-2021,12-05-2023,1,Support
5223,223,07-10-2021,,0,
5224,224,02-09-2022,,0,
5225,225,17-07-2021,,0,
5226,226,26-05-2022,,0,
5227,227,24-05-2021,,0,
5228,228,01-09-2022,,0,
5229,229,20-07-2021,,0,
5230,230,04-05-2021,,0,
5231,231,06-07-2021,22-02-2023,1,Price
5232,232,22-11-2021,,0,
5233,233,09-04-2022,,0,
5234,234,15-12-2021,,0,
5235,235,22-10-2022,,0,
5236,236,07-02-2022,,0,
5237,237,12-12-2021,,0,
5238,238,26-05-2022,,0,
5239,239,27-05-2021,,0,
5240,240,28-05-2021,,0,
5241,241,04-05-2022,,0,
5242,242,02-10-2022,04-07-2023,1,
5243,243,05-07-2022,,0,
5244,244,04-12-2021,,0,
5245,245,03-10-2022,,0,
5246,246,18-04-2022,,0,
5247,247,31-05-2021,,0,
5248,248,19-02-2022,,0,
5249,249,25-10-2021,17-03-2023,1,
5250,250,03-09-2022,,0,
5251,251,20-09-2021,,0,
5252,252,24-05-2021,,0,
5253,253,12-12-2021,,0,
5254,254,16-09-2022,,0,
5255,255,26-07-2022,14-10-2023,1,Competitor
5256,256,02-01-2021,,0,
5257,257,31-10-2021,01-08-2023,1,
5258,258,11-09-2021,07-09-2023,1,
5259,259,14-10-2022,25-03-2023,1,Price
5260,260,29-03-2022,,0,
5261,261,06-02-2021,,0,
5262,262,09-06-2021,,0,
5263,263,09-01-2021,,0,
5264,264,21-08-2021,,0,
5265,265,09-04-2021,24-07-2023,1,Price
5266,266,21-10-2022,,0,
5267,267,27-07-2021,,0,
5268,268,11-05-2021,,0,
5269,269,08-02-2022,,0,
5270,270,01-06-2021,,0,
5271,271,23-02-2021,23-06-2023,1,Support
5272,272,30-04-2021,,0,
5273,273,04-11-2022,21-04-2023,1,
5274,274,20-09-2022,06-07-2023,1,Support
5275,275,10-08-2022,26-09-2023,1,Support
5276,276,17-09-2022,,0,
5277,277,24-02-2022,05-06-2023,1,
5278,278,26-02-2022,,0,
5279,279,14-04-2021,,0,
5280,280,11-09-2021,,0,
5281,281,15-08-2021,,0,
5282,282,22-04-2021,,0,
5283,283,25-05-2022,,0,
5284,284,18-04-2022,,0,
5285,285,09-04-2021,06-04-2023,1,
5286,286,02-06-2021,,0,
5287,287,04-12-2021,,0,
5288,288,12-06-2021,,0,
5289,289,12-11-2022,,0,
5290,290,10-06-2021,20-06-2023,1,Support
5291,291,03-08-2022,,0,
5292,292,02-02-2022,,0,
5293,293,04-10-2021,,0,
5294,294,19-05-2022,24-02-2023,1,
5295,295,27-01-2022,,0,
5296,296,15-05-2021,23-05-2023,1,Competitor
5297,297,14-07-2021,,0,
5298,298,05-02-2022,,0,
5299,299,02-10-2022,,0,
5300,300,02-02-2021,22-02-2023,1,Support
5301,301,19-11-2022,,0,
5302,302,05-04-2022,,0,
5303,303,15-04-2022,,0,
5304,304,10-01-2022,,0,
5305,305,22-01-2021,,0,
5306,306,01-11-2022,15-08-2023,1,Support
5307,307,07-02-2021,,0,
5308,308,18-08-2021,,0,
5309,309,31-12-2021,22-09-2023,1,Competitor
5310,310,17-07-2022,,0,
5311,311,14-03-2022,,0,
5312,312,10-10-2021,,0,
5313,313,27-01-2021,,0,
5314,314,14-08-2021,,0,
5315,315,04-10-2021,,0,
5316,316,01-09-2022,,0,
5317,317,11-10-2021,,0,
5318,318,26-04-2022,17-04-2023,1,Support
5319,319,29-03-2022,20-08-2023,1,Support
5320,320,21-10-2022,11-02-2023,1,Support
5321,321,31-05-2022,09-07-2023,1,Competitor
5322,322,01-07-2022,,0,
5323,323,11-07-2021,13-04-2023,1,Price
5324,324,18-02-2021,,0,
5325,325,27-05-2022,,0,
5326,326,17-01-2021,,0,
5327,327,21-06-2021,,0,
5328,328,08-08-2021,25-02-2023,1,Competitor
5329,329,07-06-2021,12-04-2023,1,Price
5330,330,22-04-2022,,0,
5331,331,15-02-2021,19-07-2023,1,Support
5332,332,08-01-2022,,0,
5333,333,02-06-2022,,0,
5334,334,09-04-2021,,0,
5335,335,06-02-2021,,0,
5336,336,07-10-2021,25-04-2023,1,Price
5337,337,15-12-2021,04-03-2023,1,
5338,338,12-05-2022,14-04-2023,1,Support
5339,339,29-10-2021,,0,
5340,340,30-06-2021,30-09-2023,1,Price
5341,341,30-08-2022,,0,
5342,342,09-04-2021,27-05-2023,1,Support
5343,343,01-12-2022,,0,
5344,344,26-04-2021,,0,
5345,345,10-07-2021,,0,
5346,346,10-09-2021,,0,
5347,347,10-06-2021,,0,
5348,348,13-09-2021,,0,
5349,349,19-11-2021,,0,
5350,350,08-05-2021,,0,
5351,351,18-01-2021,,0,
5352,352,20-07-2022,,0,
5353,353,24-07-2022,,0,
5354,354,19-11-2021,,0,
5355,355,17-11-2022,,0,
5356,356,18-09-2022,26-09-2023,1,Price
5357,357,15-10-2021,27-02-2023,1,Price
5358,358,25-10-2022,,0,
5359,359,01-10-2022,15-04-2023,1,
5360,360,04-06-2021,16-08-2023,1,Support
5361,361,05-05-2022,04-09-2023,1,Competitor
5362,362,21-01-2022,,0,
5363,363,14-04-2021,,0,
5364,364,28-01-2022,,0,
5365,365,03-09-2021,,0,
5366,366,25-06-2021,,0,
5367,367,08-02-2021,,0,
5368,368,22-04-2022,11-10-2023,1,
5369,369,13-11-2022,29-07-2023,1,Support
5370,370,22-06-2022,,0,
5371,371,12-02-2022,,0,
5372,372,09-06-2022,,0,
5373,373,21-05-2022,17-05-2023,1,Support
5374,374,05-02-2021,,0,
5375,375,16-11-2022,,0,
5376,376,20-01-2021,,0,
5377,377,17-11-2021,,0,
5378,378,27-05-2022,,0,
5379,379,04-02-2022,,0,
5380,380,16-10-2022,17-10-2023,1,Price
5381,381,16-04-2022,08-03-2023,1,Support
5382,382,23-05-2021,07-09-2023,1,Price
5383,383,02-04-2021,28-04-2023,1,Price
5384,384,20-12-2021,,0,
5385,385,20-02-2021,,0,
5386,386,27-10-2022,10-01-2023,1,
5387,387,29-11-2022,30-07-2023,1,
5388,388,29-07-2022,,0,
5389,389,09-07-2021,,0,
5390,390,05-05-2021,,0,
5391,391,30-05-2021,,0,
5392,392,10-11-2021,,0,
5393,393,24-07-2022,,0,
5394,394,08-12-2021,,0,
5395,395,01-11-2021,,0,
5396,396,23-11-2022,30-06-2023,1,Competitor
5397,397,13-11-2022,,0,
5398,398,23-02-2021,,0,
5399,399,20-03-2022,,0,
5400,400,05-09-2022,11-06-2023,1,
5401,401,21-09-2021,,0,
5402,402,22-02-2021,12-05-2023,1,
5403,403,26-07-2022,,0,
5404,404,12-09-2022,25-06-2023,1,Competitor
5405,405,05-01-2021,02-07-2023,1,Price
5406,406,13-04-2021,,0,
5407,407,15-07-2021,,0,
5408,408,16-12-2021,,0,
5409,409,16-02-2021,,0,
5410,410,18-10-2022,,0,
5411,411,26-09-2021,,0,
5412,412,05-01-2022,,0,
5413,413,28-09-2022,,0,
5414,414,16-04-2021,,0,
5415,415,01-11-2022,,0,
5416,416,21-10-2022,,0,
5417,417,19-10-2022,,0,
5418,418,30-04-2021,,0,
5419,419,27-08-2022,,0,
5420,420,27-02-2021,11-03-2023,1,Price
5421,421,12-12-2021,,0,
5422,422,19-04-2022,,0,
5423,423,27-04-2021,,0,
5424,424,07-05-2021,18-01-2023,1,Price
5425,425,28-01-2022,29-05-2023,1,Support
5426,426,03-10-2022,15-08-2023,1,Competitor
5427,427,27-02-2021,,0,
5428,428,26-09-2022,,0,
5429,429,28-05-2022,,0,
5430,430,06-04-2021,,0,
5431,431,30-09-2022,30-08-2023,1,Support
5432,432,28-04-2021,,0,
5433,433,14-07-2022,29-06-2023,1,
5434,434,24-08-2022,,0,
5435,435,03-05-2022,22-07-2023,1,Competitor
5436,436,25-08-2021,,0,
5437,437,29-09-2021,,0,
5438,438,08-07-2021,,0,
5439,439,23-03-2022,,0,
5440,440,04-08-2022,,0,
5441,441,04-09-2021,06-02-2023,1,Price
5442,442,17-03-2021,,0,
5443,443,03-06-2021,,0,
5444,444,18-10-2022,,0,
5445,445,11-03-2022,,0,
5446,446,27-03-2021,28-02-2023,1,
5447,447,28-11-2022,28-08-2023,1,
5448,448,12-10-2021,02-01-2023,1,Price
5449,449,08-08-2021,07-07-2023,1,Support
5450,450,10-03-2021,30-01-2023,1,Support
5451,451,16-02-2021,,0,
5452,452,04-04-2021,18-04-2023,1,Price
5453,453,29-03-2022,,0,
5454,454,23-07-2021,,0,
5455,455,06-08-2021,,0,
5456,456,19-04-2022,04-04-2023,1,Price
5457,457,08-03-2022,13-04-2023,1,Price
5458,458,07-12-2021,,0,
5459,459,05-07-2022,05-07-2023,1,Support
5460,460,04-09-2022,03-07-2023,1,Price
5461,461,16-10-2021,,0,
5462,462,11-09-2021,,0,
5463,463,23-12-2021,31-01-2023,1,Support
5464,464,23-01-2021,,0,
5465,465,06-06-2022,,0,
5466,466,10-04-2021,,0,
5467,467,29-06-2021,,0,
5468,468,11-08-2021,11-04-2023,1,Support
5469,469,21-10-2022,,0,
5470,470,18-03-2022,06-09-2023,1,Price
5471,471,31-08-2022,10-07-2023,1,Competitor
5472,472,21-11-2021,01-07-2023,1,
5473,473,31-05-2022,,0,
5474,474,16-01-2021,,0,
5475,475,02-12-2021,,0,
5476,476,15-09-2021,,0,
5477,477,12-05-2022,27-07-2023,1,Price
5478,478,09-06-2021,,0,
5479,479,20-04-2022,,0,
5480,480,26-10-2022,,0,
5481,481,21-11-2022,30-09-2023,1,Support
5482,482,06-11-2022,17-01-2023,1,Competitor
5483,483,15-01-2022,,0,
5484,484,29-06-2022,21-05-2023,1,Competitor
5485,485,22-11-2022,,0,
5486,486,03-03-2022,,0,
5487,487,05-09-2022,19-03-2023,1,Support
5488,488,25-09-2021,,0,
5489,489,31-07-2022,12-06-2023,1,Price
5490,490,21-02-2022,,0,
5491,491,17-06-2021,,0,
5492,492,12-02-2021,13-03-2023,1,Competitor
5493,493,10-07-2022,,0,
5494,494,12-10-2021,10-10-2023,1,Support
5495,495,01-02-2022,26-09-2023,1,Competitor
5496,496,12-01-2021,,0,
5497,497,30-08-2022,,0,
5498,498,29-10-2021,,0,
5499,499,10-09-2021,,0,
5500,500,14-05-2022,,0,
5501,501,04-02-2021,,0,
5502,502,31-03-2021,,0,
5503,503,28-08-2022,,0,
