subscription_id,customer_id,start_date,end_date,churn_flag,churn_reason
5504,504,25-08-2022,26-01-2023,1,Support
5505,505,22-02-2022,05-01-2023,1,Support
5506,506,25-04-2021,20-01-2023,1,Competitor
5507,507,09-09-2022,,0,
5508,508,15-07-2021,28-02-2023,1,
5509,509,16-05-2022,,0,
5510,510,18-09-2022,26-05-2023,1,Support
5511,511,08-05-2022,30-09-2023,1,Price
5512,512,16-03-2021,,0,
5513,513,17-02-2022,,0,
5514,514,11-01-2022,13-01-2023,1,Competitor
5515,515,24-02-2022,13-02-2023,1,Price
5516,516,04-10-2021,19-01-2023,1,Competitor
5517,517,07-11-2022,,0,
5518,518,29-01-2022,,0,
5519,519,02-04-2022,,0,
5520,520,11-07-2021,12-06-2023,1,Price
5521,521,20-11-2022,,0,
5522,522,09-04-2021,13-02-2023,1,
5523,523,02-07-2022,,0,
5524,524,06-04-2021,,0,
5525,525,26-10-2022,,0,
5526,526,25-10-2022,15-10-2023,1,Support
5527,527,09-07-2021,,0,
5528,528,06-02-2021,,0,
5529,529,04-01-2022,,0,
5530,530,26-11-2022,,0,
5531,531,09-06-2022,,0,
5532,532,06-10-2021,06-07-2023,1,Support
5533,533,05-08-2021,,0,
5534,534,30-09-2021,,0,
5535,535,03-03-2021,09-07-2023,1,Competitor
5536,536,19-08-2022,11-10-2023,1,Support
5537,537,08-12-2021,,0,
5538,538,01-02-2022,,0,
5539,539,30-11-2022,14-10-2023,1,
5540,540,19-01-2021,16-09-2023,1,Support
5541,541,26-06-2021,03-09-2023,1,Price
5542,542,04-09-2022,,0,
5543,543,31-01-2022,,0,
5544,544,21-03-2022,28-09-2023,1,Support
5545,545,21-08-2021,,0,
5546,546,17-03-2021,,0,
5547,547,22-09-2021,20-07-2023,1,Competitor
5548,548,31-03-2022,,0,
5549,549,19-01-2022,,0,
5550,550,18-07-2022,,0,
5551,551,21-05-2022,,0,
5552,552,02-01-2022,,0,
5553,553,24-05-2021,13-10-2023,1,Support
5554,554,10-03-2021,,0,
5555,555,09-04-2021,,0,
5556,556,31-01-2022,16-07-2023,1,
5557,557,25-01-2021,,0,
5558,558,14-04-2022,,0,
5559,559,29-04-2022,08-04-2023,1,
5560,560,19-07-2022,20-06-2023,1,
5561,561,31-05-2021,,0,
5562,562,24-05-2021,31-05-2023,1,
5563,563,23-07-2022,,0,
5564,564,08-02-2021,18-04-2023,1,Price
5565,565,19-04-2021,,0,
5566,566,24-11-2022,03-04-2023,1,Support
5567,567,11-02-2021,,0,
5568,568,05-07-2021,,0,
5569,569,02-02-2022,,0,
5570,570,11-08-2021,,0,
5571,571,26-09-2022,28-09-2023,1,Competitor
5572,572,13-05-2021,,0,
5573,573,12-06-2021,,0,
5574,574,03-08-2021,,0,
5575,575,23-08-2021,,0,
5576,576,20-10-2022,06-01-2023,1,Competitor
5577,577,11-08-2022,22-04-2023,1,
5578,578,09-01-2021,,0,
5579,579,15-03-2021,19-05-2023,1,Competitor
5580,580,07-05-2022,26-10-2023,1,Support
5581,581,10-09-2021,,0,
5582,582,18-08-2021,,0,
5583,583,03-06-2022,02-08-2023,1,Competitor
5584,584,23-06-2021,,0,
5585,585,15-10-2022,22-01-2023,1,Competitor
5586,586,17-06-2021,,0,
5587,587,19-06-2021,,0,
5588,588,28-01-2022,,0,
5589,589,26-09-2022,,0,
5590,590,13-07-2021,08-09-2023,1,Price
5591,591,01-06-2022,,0,
5592,592,29-01-2021,,0,
5593,593,14-06-2021,28-03-2023,1,
5594,594,26-02-2022,,0,
5595,595,05-12-2021,,0,
5596,596,10-10-2022,18-01-2023,1,Competitor
5597,597,11-05-2022,23-04-2023,1,Support
5598,598,31-12-2021,,0,
5599,599,08-12-2021,,0,
5600,600,15-05-2022,,0,
5601,601,19-10-2022,,0,
5602,602,26-05-2022,,0,
5603,603,23-11-2021,,0,
5604,604,05-08-2021,,0,
5605,605,28-10-2021,,0,
5606,606,12-05-2021,,0,
5607,607,11-03-2021,,0,
5608,608,09-09-2021,03-08-2023,1,
5609,609,19-02-2022,30-01-2023,1,Support
5610,610,21-03-2022,,0,
5611,611,01-07-2021,,0,
5612,612,16-06-2021,,0,
5613,613,01-04-2021,,0,
5614,614,15-06-2022,,0,
5615,615,08-02-2021,,0,
5616,616,06-05-2021,,0,
5617,617,27-03-2022,07-05-2023,1,Price
5618,618,22-06-2021,,0,
5619,619,15-10-2022,,0,
5620,620,08-08-2021,17-02-2023,1,Support
5621,621,30-09-2022,,0,
5622,622,27-02-2021,,0,
5623,623,22-10-2022,,0,
5624,624,21-04-2022,,0,
5625,625,01-04-2022,26-03-2023,1,Price
5626,626,27-12-2021,,0,
5627,627,01-01-2021,,0,
5628,628,22-01-2022,,0,
5629,629,14-12-2021,,0,
5630,630,09-07-2021,15-09-2023,1,Price
5631,631,20-05-2022,01-05-2023,1,Support
5632,632,10-07-2021,,0,
5633,633,23-05-2022,,0,
5634,634,04-01-2022,,0,
5635,635,13-02-2022,29-08-2023,1,Support
5636,636,27-04-2021,,0,
5637,637,14-05-2021,,0,
5638,638,27-02-2021,,0,
5639,639,10-07-2022,,0,
5640,640,16-11-2022,,0,
5641,641,03-11-2022,,0,
5642,642,22-06-2021,,0,
5643,643,29-05-2021,,0,
5644,644,21-03-2021,,0,
5645,645,01-08-2021,03-09-2023,1,Competitor
5646,646,22-07-2021,,0,
5647,647,17-08-2021,,0,
5648,648,07-11-2022,,0,
5649,649,15-08-2021,,0,
5650,650,21-10-2022,,0,
5651,651,16-06-2022,10-07-2023,1,
5652,652,17-03-2022,,0,
5653,653,06-02-2022,12-01-2023,1,Competitor
5654,654,16-02-2021,,0,
5655,655,21-08-2021,,0,
5656,656,01-11-2021,,0,
5657,657,10-06-2022,,0,
5658,658,23-05-2021,04-03-2023,1,Support
5659,659,19-02-2022,10-09-2023,1,Support
5660,660,28-05-2022,19-10-2023,1,Support
5661,661,08-01-2022,08-01-2023,1,Support
5662,662,20-07-2022,31-03-2023,1,Competitor
5663,663,16-09-2021,,0,
5664,664,18-10-2022,,0,
5665,665,16-04-2022,,0,
5666,666,12-01-2021,,0,
5667,667,26-11-2021,24-06-2023,1,
5668,668,24-12-2021,,0,
5669,669,12-02-2022,,0,
5670,670,30-10-2022,,0,
5671,671,08-01-2022,,0,
5672,672,08-01-2021,,0,
5673,673,02-05-2021,,0,
5674,674,14-12-2021,,0,
5675,675,07-11-2022,,0,
5676,676,31-03-2021,,0,
5677,677,10-10-2022,,0,
5678,678,29-11-2022,,0,
5679,679,12-11-2021,,0,
5680,680,27-06-2021,,0,
5681,681,24-06-2022,,0,
5682,682,10-02-2021,,0,
5683,683,17-05-2022,,0,
5684,684,25-05-2021,,0,
5685,685,20-07-2021,,0,
5686,686,06-04-2022,,0,
5687,687,12-07-2022,08-10-2023,1,Support
5688,688,01-07-2022,,0,
5689,689,10-09-2021,12-08-2023,1,Price
5690,690,25-01-2022,,0,
5691,691,17-08-2022,,0,
5692,692,13-09-2021,,0,
5693,693,26-03-2022,,0,
5694,694,10-01-2021,,0,
5695,695,30-08-2021,,0,
5696,696,08-09-2021,,0,
5697,697,05-01-2021,,0,
5698,698,29-04-2021,,0,
5699,699,09-01-2022,,0,
5700,700,06-03-2021,,0,
5701,701,26-05-2021,,0,
5702,702,12-08-2021,11-03-2023,1,Support
5703,703,27-08-2021,26-04-2023,1,Price
5704,704,26-06-2021,27-08-2023,1,Support
5705,705,09-10-2021,,0,
5706,706,04-03-2021,09-01-2023,1,Competitor
5707,707,05-08-2021,15-10-2023,1,Price
5708,708,20-11-2022,,0,
5709,709,06-04-2022,,0,
5710,710,02-09-2022,06-05-2023,1,
5711,711,15-04-2021,,0,
5712,712,09-04-2021,,0,
5713,713,26-05-2022,,0,
5714,714,20-01-2022,,0,
5715,715,09-02-2022,17-10-2023,1,Competitor
5716,716,02-06-2022,,0,
5717,717,21-04-2022,,0,
5718,718,07-10-2022,,0,
5719,719,13-03-2022,,0,
5720,720,23-01-2021,,0,
5721,721,19-07-2022,,0,
5722,722,08-11-2022,09-03-2023,1,Competitor
5723,723,03-04-2022,,0,
5724,724,24-03-2021,,0,
5725,725,25-05-2021,,0,
5726,726,26-03-2021,,0,
5727,727,19-03-2021,05-04-2023,1,Price
5728,728,02-04-2022,30-06-2023,1,Competitor
5729,729,01-01-2021,15-10-2023,1,Price
5730,730,20-02-2021,,0,
5731,731,16-11-2022,,0,
5732,732,22-03-2022,,0,
5733,733,25-03-2022,,0,
5734,734,03-05-2022,30-09-2023,1,Competitor
5735,735,03-02-2021,24-05-2023,1,Price
5736,736,14-12-2021,16-01-2023,1,Price
5737,737,05-04-2021,02-09-2023,1,Support
5738,738,13-03-2021,17-04-2023,1,Competitor
5739,739,05-07-2022,,0,
5740,740,03-06-2021,,0,
5741,741,07-09-2021,,0,
5742,742,05-11-2022,,0,
5743,743,14-03-2022,,0,
5744,744,28-04-2021,,0,
5745,745,02-11-2021,16-02-2023,1,Support
5746,746,25-09-2021,,0,
5747,747,23-02-2021,16-04-2023,1,Price
5748,748,24-08-2021,18-07-2023,1,Price
5749,749,24-01-2022,,0,
5750,750,05-02-2022,,0,
5751,751,16-09-2022,,0,
5752,752,30-10-2021,18-04-2023,1,Support
5753,753,26-07-2021,19-01-2023,1,Support
5754,754,17-08-2021,23-10-2023,1,
5755,755,01-08-2022,,0,
5756,756,16-03-2021,,0,
5757,757,11-03-2022,,0,
5758,758,13-04-2021,14-07-2023,1,Competitor
5759,759,26-02-2022,,0,
5760,760,02-11-2021,,0,
5761,761,08-04-2021,,0,
5762,762,01-12-2021,,0,
5763,763,11-03-2022,,0,
5764,764,23-03-2022,,0,
5765,765,04-11-2021,,0,
5766,766,06-09-2021,,0,
5767,767,15-06-2021,08-10-2023,1,Support
5768,768,26-04-2022,06-04-2023,1,Competitor
5769,769,01-12-2021,,0,
5770,770,26-06-2022,25-10-2023,1,
5771,771,16-04-2021,,0,
5772,772,17-07-2022,,0,
5773,773,22-03-2021,11-02-2023,1,
5774,774,13-05-2021,03-09-2023,1,Competitor
5775,775,18-05-2021,27-07-2023,1,
5776,776,03-07-2021,,0,
5777,777,05-02-2022,,0,
5778,778,26-11-2021,04-07-2023,1,Price
5779,779,23-05-2022,,0,
5780,780,10-03-2021,,0,
5781,781,30-06-2022,10-02-2023,1,Competitor
5782,782,22-02-2021,11-06-2023,1,Price
5783,783,26-03-2022,09-06-2023,1,Price
5784,784,24-07-2021,,0,
5785,785,06-05-2021,12-01-2023,1,Price
5786,786,12-02-2021,,0,
5787,787,21-04-2021,,0,
5788,788,25-10-2022,,0,
5789,789,02-07-2021,,0,
5790,790,05-04-2021,,0,
5791,791,09-01-2022,,0,
5792,792,04-06-2022,,0,
5793,793,26-12-2021,,0,
5794,794,27-11-2022,,0,
5795,795,08-10-2021,,0,
5796,796,14-07-2021,,0,
5797,797,14-07-2021,13-06-2023,1,Price
5798,798,29-10-2022,08-06-2023,1,Support
5799,799,03-04-2021,,0,
5800,800,03-11-2022,19-03-2023,1,Price
5801,801,02-03-2021,,0,
5802,802,26-09-2022,,0,
5803,803,20-02-2021,15-01-2023,1,Support
5804,804,07-02-2022,,0,
5805,805,05-01-2021,11-04-2023,1,
5806,806,11-04-2022,,0,
5807,807,27-08-2022,05-05-2023,1,
5808,808,13-11-2022,,0,
5809,809,18-06-2022,,0,
5810,810,09-02-2022,,0,
5811,811,28-05-2022,04-08-2023,1,Competitor
5812,812,07-10-2022,,0,
5813,813,21-08-2021,08-05-2023,1,Competitor
5814,814,08-06-2022,,0,
5815,815,12-12-2021,,0,
5816,816,15-02-2021,,0,
5817,817,30-06-2022,,0,
5818,818,19-03-2021,25-07-2023,1,Price
5819,819,14-03-2021,,0,
5820,820,06-09-2021,,0,
5821,821,16-02-2021,,0,
5822,822,01-05-2021,,0,
5823,823,02-08-2021,28-05-2023,1,Support
5824,824,27-08-2021,,0,
5825,825,25-02-2021,,0,
5826,826,16-12-2021,14-07-2023,1,Competitor
5827,827,17-04-2021,31-05-2023,1,Price
5828,828,17-02-2021,,0,
5829,829,27-07-2022,,0,
5830,830,03-12-2021,,0,
5831,831,26-01-2021,,0,
5832,832,14-09-2021,31-08-2023,1,Support
5833,833,08-01-2021,,0,
5834,834,17-09-2022,,0,
5835,835,10-09-2021,,0,
5836,836,23-11-2022,,0,
5837,837,30-10-2021,,0,
5838,838,01-10-2022,,0,
5839,839,25-02-2021,,0,
5840,840,10-06-2022,,0,
5841,841,19-04-2022,,0,
5842,842,28-01-2021,,0,
5843,843,19-03-2021,,0,
5844,844,04-08-2021,,0,
5845,845,21-01-2022,,0,
5846,846,31-12-2021,,0,
5847,847,28-10-2022,,0,
5848,848,10-06-2022,,0,
5849,849,30-11-2022,14-04-2023,1,
5850,850,08-11-2021,13-09-2023,1,Competitor
5851,851,07-01-2021,25-07-2023,1,Support
5852,852,03-01-2021,,0,
5853,853,15-09-2022,02-09-2023,1,Competitor
5854,854,29-12-2021,,0,
5855,855,23-05-2022,,0,
5856,856,01-10-2021,,0,
5857,857,21-05-2022,20-04-2023,1,
5858,858,15-01-2021,,0,
5859,859,11-07-2021,,0,
5860,860,23-09-2022,08-09-2023,1,
5861,861,30-04-2022,31-07-2023,1,
5862,862,28-01-2021,,0,
5863,863,08-02-2021,,0,
5864,864,30-09-2021,,0,
5865,865,19-08-2021,12-10-2023,1,
5866,866,27-03-2021,,0,
5867,867,19-04-2022,,0,
5868,868,06-05-2021,07-08-2023,1,
5869,869,21-06-2022,,0,
5870,870,25-05-2021,,0,
5871,871,09-06-2022,,0,
5872,872,31-07-2021,,0,
5873,873,25-01-2021,,0,
5874,874,03-08-2022,,0,
5875,875,29-01-2022,,0,
5876,876,08-03-2021,,0,
5877,877,21-08-2021,,0,
5878,878,19-04-2021,06-08-2023,1,Price
5879,879,26-05-2021,16-01-2023,1,Price
5880,880,21-04-2021,,0,
5881,881,16-08-2021,,0,
5882,882,21-04-2021,,0,
5883,883,15-04-2022,12-07-2023,1,
5884,884,03-02-2021,,0,
5885,885,15-09-2022,21-04-2023,1,Price
5886,886,04-01-2022,,0,
5887,887,18-08-2022,13-07-2023,1,Price
5888,888,08-07-2022,08-01-2023,1,Price
5889,889,01-03-2022,29-01-2023,1,
5890,890,05-09-2022,,0,
5891,891,02-06-2022,,0,
5892,892,23-11-2022,,0,
5893,893,09-10-2021,,0,
5894,894,16-11-2021,,0,
5895,895,19-03-2022,,0,
5896,896,11-11-2021,,0,
5897,897,12-01-2022,,0,
5898,898,16-10-2021,,0,
5899,899,13-03-2022,,0,
5900,900,24-10-2022,14-03-2023,1,Support
5901,901,04-10-2021,,0,
5902,902,05-08-2022,,0,
5903,903,18-05-2022,,0,
5904,904,16-09-2022,02-10-2023,1,
5905,905,31-05-2022,,0,
5906,906,16-12-2021,,0,
5907,907,22-03-2022,,0,
5908,908,16-12-2021,,0,
5909,909,30-08-2022,,0,
5910,910,26-10-2022,27-03-2023,1,Support
5911,911,17-05-2021,21-02-2023,1,Support
5912,912,31-08-2021,,0,
5913,913,27-06-2022,,0,
5914,914,09-02-2021,,0,
5915,915,17-08-2021,,0,
5916,916,02-07-2022,,0,
5917,917,11-08-2021,,0,
5918,918,06-01-2021,25-04-2023,1,Price
5919,919,18-11-2021,26-01-2023,1,Competitor
5920,920,13-04-2022,,0,
5921,921,16-03-2021,,0,
5922,922,04-01-2021,,0,
5923,923,08-10-2022,,0,
5924,924,28-04-2021,,0,
5925,925,29-08-2022,,0,
5926,926,19-05-2022,08-02-2023,1,Support
5927,927,28-07-2022,25-09-2023,1,Support
5928,928,17-03-2022,,0,
5929,929,13-07-2021,,0,
5930,930,27-01-2022,,0,
5931,931,26-01-2021,,0,
5932,932,11-03-2022,,0,
5933,933,22-06-2021,,0,
5934,934,27-10-2021,,0,
5935,935,07-10-2022,,0,
5936,936,22-11-2021,18-08-2023,1,
5937,937,14-02-2022,,0,
5938,938,28-04-2021,,0,
5939,939,13-08-2021,,0,
5940,940,16-06-2022,,0,
5941,941,23-04-2021,,0,
5942,942,20-05-2021,24-09-2023,1,Price
5943,943,13-07-2022,03-06-2023,1,Support
5944,944,01-01-2021,,0,
5945,945,31-03-2021,,0,
5946,946,16-10-2022,,0,
5947,947,16-11-2021,,0,
5948,948,04-07-2022,29-03-2023,1,Competitor
5949,949,19-05-2021,,0,
5950,950,26-05-2022,,0,
5951,951,16-09-2021,,0,
5952,952,04-11-2022,,0,
5953,953,21-11-2022,23-02-2023,1,Price
5954,954,10-01-2021,,0,
5955,955,18-09-2021,28-04-2023,1,Support
5956,956,12-10-2022,,0,
5957,957,21-06-2021,16-03-2023,1,
5958,958,13-01-2021,,0,
5959,959,17-06-2021,,0,
5960,960,04-10-2022,11-01-2023,1,Price
5961,961,19-08-2022,,0,
5962,962,17-11-2021,,0,
5963,963,15-11-2021,,0,
5964,964,05-09-2022,23-08-2023,1,Price
5965,965,25-11-2021,,0,
5966,966,04-07-2022,23-02-2023,1,Price
5967,967,23-02-2022,,0,
5968,968,29-08-2022,,0,
5969,969,05-04-2021,27-09-2023,1,Support
5970,970,04-08-2022,,0,
5971,971,14-11-2021,13-10-2023,1,Support
5972,972,24-08-2021,30-09-2023,1,Price
5973,973,30-11-2021,,0,
5974,974,11-01-2022,,0,
5975,975,04-04-2022,,0,
5976,976,17-05-2021,22-06-2023,1,Support
5977,977,11-08-2022,20-03-2023,1,Price
5978,978,01-07-2022,,0,
5979,979,28-05-2022,,0,
5980,980,23-10-2021,,0,
5981,981,16-11-2021,16-02-2023,1,Support
5982,982,26-07-2022,,0,
5983,983,15-12-2021,,0,
5984,984,17-08-2021,,0,
5985,985,27-09-2021,01-09-2023,1,
5986,986,18-10-2021,,0,
5987,987,14-06-2021,,0,
5988,988,05-01-2021,,0,
5989,989,14-01-2022,,0,
5990,990,19-03-2021,29-07-2023,1,
5991,991,14-02-2022,18-06-2023,1,Competitor
5992,992,28-07-2022,,0,
5993,993,12-05-2021,,0,
5994,994,24-08-2022,,0,
5995,995,11-02-2021,,0,
5996,996,30-03-2021,24-08-2023,1,Competitor
5997,997,06-02-2022,,0,
5998,998,23-10-2021,,0,
5999,999,22-10-2021,,0,
6000,1000,08-09-2022,,0,
