ticket_id,customer_id,ticket_date,issue_type,resolution_days
20001,216,25-02-2021,Service,7
20002,725,16-08-2022,Technical,6
20003,816,14-01-2023,Service,6
20004,712,04-03-2022,Technical,3
20005,864,19-03-2022,Billing,3
20006,543,22-11-2021,Technical,10
20007,802,02-10-2022,Technical,11
20008,855,30-09-2022,Service,9
20009,985,09-04-2023,Billing,1
20010,135,21-03-2021,Billing,7
20011,83,19-04-2022,Service,13
20012,391,12-01-2022,Service,12
20013,47,19-05-2023,Billing,11
20014,392,29-11-2021,Service,10
20015,718,24-06-2021,Billing,7
20016,385,19-10-2022,Technical,8
20017,381,17-03-2022,Technical,6
20018,77,06-05-2021,Billing,8
20019,259,25-11-2022,Billing,1
20020,949,07-08-2021,Technical,1
20021,604,05-10-2021,Technical,9
20022,934,30-04-2022,Billing,12
20023,947,18-08-2022,Service,4
20024,399,21-05-2021,Service,3
20025,100,26-04-2023,Billing,6
20026,501,30-08-2022,Service,10
20027,383,27-05-2023,Technical,12
20028,707,07-12-2022,Technical,13
20029,192,20-04-2021,Service,12
20030,580,21-02-2021,Billing,9
20031,901,07-09-2022,Technical,10
20032,754,05-09-2022,Technical,11
20033,602,16-10-2022,Technical,4
20034,345,14-12-2022,Service,9
20035,10,15-11-2021,Billing,5
20036,264,18-07-2021,Service,13
20037,268,07-03-2023,Billing,7
20038,832,30-12-2022,Billing,3
20039,630,15-02-2021,Service,3
20040,762,20-05-2022,Technical,12
20041,571,24-06-2022,Billing,3
20042,195,29-05-2022,Service,8
20043,987,14-06-2023,Technical,14
20044,562,17-01-2021,Billing,6
20045,407,11-11-2021,Billing,9
20046,296,12-03-2022,Technical,9
20047,890,23-01-2022,Billing,8
20048,97,18-03-2021,Service,1
20049,462,18-06-2023,Billing,6
20050,639,06-01-2022,Billing,4
20051,758,14-06-2021,Technical,4
20052,87,01-09-2022,Service,3
20053,991,09-09-2022,Technical,12
20054,77,24-01-2021,Service,9
20055,889,13-12-2022,Technical,2
20056,716,04-02-2021,Billing,1
20057,483,29-05-2022,Service,14
20058,146,12-03-2023,Service,10
20059,661,24-04-2023,Billing,3
20060,111,04-05-2023,Technical,13
20061,641,06-04-2022,Service,4
20062,765,18-05-2021,Billing,4
20063,678,29-04-2023,Billing,6
20064,297,28-07-2022,Service,1
20065,426,22-03-2023,Service,1
20066,649,10-12-2022,Service,2
20067,791,08-06-2023,Billing,4
20068,334,25-07-2022,Technical,7
20069,523,22-09-2021,Technical,6
20070,583,29-11-2021,Service,11
20071,671,07-07-2021,Billing,9
20072,728,04-03-2021,Billing,7
20073,538,31-03-2023,Service,12
20074,798,06-10-2021,Billing,5
20075,162,26-06-2022,Billing,6
20076,430,20-06-2021,Billing,10
20077,614,18-05-2022,Service,9
20078,69,17-06-2022,Service,1
20079,133,26-10-2021,Service,11
20080,189,20-07-2021,Technical,9
20081,723,15-05-2021,Technical,6
20082,755,29-09-2021,Service,12
20083,678,19-06-2022,Billing,4
20084,924,18-03-2022,Billing,12
20085,922,28-03-2021,Service,5
20086,573,31-01-2021,Billing,13
20087,874,01-05-2021,Billing,1
20088,279,10-03-2021,Technical,7
20089,430,08-10-2022,Billing,13
20090,625,02-06-2023,Billing,13
20091,542,07-04-2023,Service,8
20092,835,11-05-2022,Technical,11
20093,988,26-05-2021,Technical,5
20094,161,29-11-2021,Billing,2
20095,746,26-04-2022,Service,8
20096,899,20-09-2021,Technical,10
20097,453,20-10-2021,Technical,7
20098,889,05-03-2022,Billing,10
20099,851,27-03-2021,Technical,9
20100,170,16-01-2021,Service,4
20101,830,29-12-2022,Service,11
20102,698,20-09-2022,Technical,9
20103,57,28-04-2021,Service,4
20104,240,27-09-2021,Service,3
20105,769,30-01-2022,Billing,11
20106,358,05-05-2023,Technical,3
20107,201,11-06-2021,Technical,10
20108,444,01-12-2022,Billing,2
20109,837,14-04-2021,Billing,10
20110,827,15-10-2022,Billing,3
20111,302,16-06-2021,Billing,14
20112,106,27-10-2021,Service,8
20113,802,28-01-2021,Service,11
20114,101,28-02-2022,Billing,8
20115,97,23-02-2023,Technical,2
20116,665,16-07-2022,Technical,11
20117,938,02-06-2023,Technical,2
20118,29,05-06-2021,Billing,2
20119,506,20-11-2021,Service,10
20120,665,14-12-2021,Service,7
20121,438,01-05-2021,Service,6
20122,379,14-10-2022,Service,12
20123,73,12-06-2022,Technical,11
20124,254,01-04-2023,Technical,1
20125,963,15-07-2022,Service,2
20126,911,13-06-2021,Billing,14
20127,516,03-03-2021,Service,1
20128,749,06-12-2021,Service,12
20129,550,28-10-2022,Billing,11
20130,20,08-11-2021,Service,7
20131,625,11-01-2022,Technical,6
20132,535,12-12-2021,Billing,2
20133,421,30-05-2021,Billing,2
20134,446,07-06-2023,Service,2
20135,879,08-08-2022,Technical,8
20136,136,04-08-2022,Technical,14
20137,505,26-06-2021,Technical,7
20138,933,20-12-2021,Service,1
20139,760,29-05-2022,Service,4
20140,301,05-11-2021,Technical,11
20141,609,29-04-2021,Service,4
20142,33,03-06-2022,Technical,7
20143,647,06-02-2023,Service,2
20144,767,23-04-2022,Billing,4
20145,278,18-02-2022,Billing,1
20146,133,10-08-2022,Service,13
20147,750,17-12-2021,Service,13
20148,527,21-05-2022,Technical,11
20149,789,14-07-2021,Billing,11
20150,126,06-07-2021,Technical,4
20151,345,26-03-2022,Service,11
20152,17,11-05-2022,Technical,14
20153,824,30-05-2022,Technical,1
20154,562,27-11-2022,Service,2
20155,647,27-04-2023,Billing,2
20156,630,30-09-2021,Technical,12
20157,378,30-05-2023,Service,10
20158,818,21-02-2021,Technical,12
20159,60,20-09-2021,Service,3
20160,637,03-01-2022,Service,8
20161,467,13-05-2021,Service,11
20162,628,13-08-2021,Billing,6
20163,391,06-11-2021,Billing,6
20164,936,27-07-2022,Service,9
20165,685,27-05-2023,Billing,8
20166,187,16-01-2021,Technical,2
20167,498,11-01-2023,Billing,6
20168,600,14-07-2021,Billing,1
20169,715,02-02-2023,Technical,13
20170,361,19-03-2022,Technical,14
20171,823,30-10-2021,Technical,9
20172,832,17-02-2021,Service,4
20173,449,17-01-2023,Technical,4
20174,694,01-05-2021,Technical,9
20175,864,14-05-2022,Technical,3
20176,680,12-04-2023,Service,5
20177,181,16-07-2022,Billing,1
20178,812,14-04-2022,Service,6
20179,959,10-02-2021,Billing,3
20180,130,01-04-2022,Technical,1
20181,975,18-06-2022,Service,10
20182,149,06-01-2022,Service,6
20183,472,01-07-2021,Billing,14
20184,818,01-06-2022,Service,12
20185,721,19-10-2022,Service,10
20186,623,19-05-2023,Billing,2
20187,948,13-08-2022,Service,8
20188,500,19-08-2021,Service,14
20189,649,20-03-2023,Technical,13
20190,355,14-12-2021,Technical,11
20191,916,24-04-2022,Technical,12
20192,211,28-07-2021,Technical,2
20193,658,06-11-2022,Technical,4
20194,596,11-11-2022,Service,14
20195,30,05-10-2021,Service,3
20196,1000,19-01-2023,Technical,9
20197,577,19-11-2022,Billing,2
20198,24,22-02-2021,Technical,3
20199,984,11-05-2023,Service,7
20200,943,10-01-2021,Billing,4
20201,723,20-10-2022,Technical,6
20202,222,09-01-2023,Billing,3
20203,602,18-01-2023,Technical,1
20204,618,09-04-2022,Service,11
20205,684,24-01-2023,Technical,6
20206,742,28-03-2023,Billing,4
20207,925,06-08-2022,Service,2
20208,589,07-06-2021,Technical,7
20209,580,19-01-2021,Technical,10
20210,877,24-02-2021,Technical,13
20211,401,28-12-2022,Technical,12
20212,865,22-12-2022,Service,13
20213,901,21-01-2021,Service,5
20214,604,09-10-2021,Technical,6
20215,512,31-01-2023,Service,6
20216,88,24-06-2022,Billing,14
20217,465,21-02-2022,Service,9
20218,50,19-03-2023,Billing,12
20219,103,24-12-2022,Billing,2
20220,368,12-10-2021,Service,12
20221,936,16-06-2022,Technical,6
20222,492,16-06-2022,Service,9
20223,558,26-05-2022,Billing,12
20224,691,22-04-2023,Billing,4
20225,779,31-01-2022,Service,13
20226,268,30-04-2021,Billing,12
20227,397,07-04-2021,Service,13
20228,320,30-04-2021,Service,13
20229,520,21-06-2022,Technical,11
20230,449,02-06-2021,Billing,6
20231,777,02-09-2021,Service,7
20232,476,11-02-2023,Billing,1
20233,898,31-05-2022,Service,5
20234,590,28-01-2022,Service,4
20235,909,23-05-2021,Technical,13
20236,240,19-05-2022,Service,13
20237,258,05-03-2023,Technical,13
20238,708,27-04-2023,Billing,10
20239,972,08-05-2023,Technical,2
20240,944,08-08-2021,Technical,2
20241,842,19-04-2023,Billing,2
20242,643,09-06-2021,Technical,7
20243,964,17-03-2021,Technical,11
20244,390,03-09-2022,Service,13
20245,343,23-11-2022,Technical,11
20246,773,01-10-2022,Service,4
20247,754,01-02-2021,Technical,6
20248,387,16-02-2023,Billing,7
20249,394,30-11-2021,Billing,9
20250,683,09-06-2022,Technical,11
20251,659,16-03-2022,Service,2
20252,270,11-06-2023,Technical,10
20253,149,18-12-2021,Service,12
20254,380,05-12-2021,Technical,13
20255,811,04-02-2022,Billing,9
20256,28,31-01-2022,Billing,11
20257,149,21-07-2021,Service,5
20258,420,14-06-2022,Technical,13
20259,280,03-04-2021,Service,6
20260,182,03-03-2023,Billing,6
20261,166,24-12-2021,Service,11
20262,17,31-01-2022,Technical,3
20263,150,08-04-2023,Service,11
20264,339,01-03-2021,Technical,11
20265,45,22-04-2022,Technical,10
20266,502,27-12-2022,Billing,7
20267,842,04-09-2022,Technical,13
20268,189,01-01-2021,Technical,7
20269,651,09-07-2022,Technical,8
20270,61,07-11-2021,Service,5
20271,294,17-06-2021,Billing,2
20272,834,11-07-2021,Service,13
20273,33,03-02-2021,Service,3
20274,299,03-02-2021,Billing,9
20275,415,19-11-2022,Service,6
20276,624,21-02-2022,Service,8
20277,803,09-12-2022,Technical,8
20278,549,07-06-2021,Service,14
20279,431,27-01-2023,Billing,5
20280,495,15-05-2022,Service,1
20281,100,01-01-2022,Technical,6
20282,23,06-12-2021,Service,7
20283,420,08-05-2023,Billing,9
20284,424,01-12-2021,Technical,2
20285,487,06-08-2022,Service,12
20286,730,23-11-2021,Billing,13
20287,89,24-04-2021,Billing,2
20288,209,08-03-2023,Service,10
20289,271,22-02-2022,Service,1
20290,933,13-04-2022,Technical,5
20291,749,23-05-2021,Service,2
20292,900,01-09-2022,Technical,3
20293,406,05-11-2021,Service,2
20294,721,05-02-2022,Billing,11
20295,278,16-11-2021,Billing,4
20296,977,31-07-2021,Billing,11
20297,206,13-11-2021,Billing,3
20298,590,04-07-2021,Technical,9
20299,913,24-07-2021,Billing,10
20300,328,30-12-2021,Technical,12
20301,610,04-08-2021,Technical,2
20302,858,03-09-2021,Technical,7
20303,877,27-08-2021,Service,11
20304,862,16-03-2023,Technical,14
20305,982,26-01-2022,Service,3
20306,336,04-06-2022,Technical,10
20307,606,13-08-2022,Service,8
20308,592,16-04-2023,Service,4
20309,38,04-10-2021,Billing,14
20310,920,21-07-2021,Technical,4
20311,228,02-08-2021,Service,9
20312,483,29-08-2022,Billing,11
20313,134,23-04-2022,Technical,3
20314,708,23-05-2022,Billing,7
20315,978,16-03-2021,Service,1
20316,390,31-10-2022,Billing,7
20317,794,27-10-2022,Billing,10
20318,613,22-05-2021,Technical,11
20319,987,13-08-2022,Service,2
20320,425,18-11-2021,Technical,12
20321,587,25-11-2022,Technical,14
20322,806,06-04-2022,Billing,14
20323,510,08-12-2022,Service,6
20324,720,01-11-2022,Technical,13
20325,595,26-05-2021,Service,9
20326,427,23-02-2021,Technical,6
20327,949,22-12-2021,Billing,3
20328,655,04-10-2021,Technical,1
20329,474,01-04-2023,Technical,12
20330,568,18-08-2022,Technical,12
20331,361,04-02-2022,Service,4
20332,952,30-10-2022,Billing,4
20333,799,31-05-2022,Service,13
20334,211,14-05-2022,Technical,8
20335,953,07-11-2021,Billing,10
20336,179,28-09-2021,Service,10
20337,920,30-07-2022,Technical,14
20338,58,25-03-2022,Billing,13
20339,73,22-04-2021,Billing,7
20340,215,27-08-2021,Technical,10
20341,900,24-05-2021,Billing,7
20342,778,09-01-2022,Billing,7
20343,959,20-01-2021,Service,12
20344,73,30-07-2022,Billing,2
20345,467,16-10-2021,Service,9
20346,271,16-08-2022,Service,6
20347,499,16-07-2021,Service,2
20348,354,17-01-2022,Service,1
20349,234,04-08-2022,Billing,11
20350,319,29-11-2022,Billing,1
20351,19,10-11-2022,Service,1
20352,625,18-12-2022,Billing,4
20353,575,07-05-2022,Service,4
20354,372,13-06-2021,Service,14
20355,184,29-08-2022,Service,12
20356,277,06-09-2021,Technical,9
20357,674,09-03-2021,Billing,13
20358,755,05-05-2023,Billing,12
20359,145,21-01-2021,Service,12
20360,658,11-04-2023,Billing,1
20361,81,27-05-2022,Service,3
20362,322,20-08-2022,Billing,3
20363,435,25-01-2022,Service,8
20364,833,20-06-2022,Service,2
20365,43,21-04-2021,Technical,6
20366,313,13-05-2023,Service,11
20367,906,18-08-2022,Technical,4
20368,293,20-05-2023,Billing,13
20369,688,05-04-2022,Billing,10
20370,888,19-03-2021,Technical,6
20371,69,10-03-2022,Billing,13
20372,56,15-01-2022,Technical,5
20373,631,14-10-2022,Billing,12
20374,204,16-03-2022,Technical,9
20375,420,07-06-2023,Technical,9
20376,927,22-02-2023,Service,1
20377,567,05-12-2021,Billing,3
20378,550,28-02-2022,Service,1
20379,243,18-06-2021,Technical,6
20380,201,10-12-2022,Service,12
20381,748,19-09-2021,Technical,3
20382,474,28-12-2022,Billing,14
20383,527,02-08-2022,Billing,1
20384,656,17-08-2021,Billing,6
20385,77,10-06-2021,Technical,5
20386,985,03-03-2022,Service,12
20387,478,02-05-2021,Billing,12
20388,821,29-05-2021,Technical,8
20389,440,02-05-2023,Service,14
20390,263,06-12-2022,Technical,2
20391,185,13-01-2023,Technical,8
20392,55,21-04-2021,Billing,12
20393,308,19-10-2022,Technical,5
20394,516,09-08-2021,Technical,8
20395,299,05-03-2021,Service,12
20396,552,30-09-2022,Billing,10
20397,230,31-12-2022,Technical,4
20398,377,07-03-2023,Technical,4
20399,286,20-12-2021,Service,10
20400,138,19-04-2022,Technical,4
20401,478,18-01-2023,Technical,14
20402,615,30-04-2022,Technical,11
20403,7,13-01-2021,Technical,6
20404,676,02-06-2021,Technical,4
20405,419,27-08-2021,Service,9
20406,472,09-07-2021,Technical,9
20407,935,25-10-2022,Technical,3
20408,420,27-03-2021,Technical,7
20409,877,21-01-2021,Technical,12
20410,276,25-11-2022,Billing,5
20411,561,15-11-2021,Billing,12
20412,608,07-06-2021,Billing,9
20413,571,26-04-2022,Billing,2
20414,743,29-05-2023,Service,3
20415,689,17-03-2021,Billing,10
20416,90,25-11-2021,Service,5
20417,282,20-02-2022,Billing,12
20418,548,22-07-2021,Service,5
20419,171,17-08-2021,Billing,10
20420,638,01-06-2021,Technical,12
20421,995,14-02-2023,Billing,14
20422,811,13-03-2021,Billing,14
20423,355,13-08-2021,Billing,7
20424,204,18-04-2022,Technical,13
20425,289,16-06-2023,Service,14
20426,868,05-10-2022,Service,8
20427,462,26-12-2021,Technical,8
20428,609,24-06-2022,Billing,14
20429,750,22-03-2023,Billing,1
20430,173,01-09-2022,Billing,14
20431,301,15-02-2021,Service,1
20432,600,01-01-2021,Service,3
20433,911,09-11-2022,Technical,1
20434,863,02-09-2021,Technical,1
20435,529,07-08-2021,Service,10
20436,140,06-09-2022,Billing,8
20437,766,18-10-2021,Billing,1
20438,278,03-04-2022,Billing,9
20439,663,23-07-2021,Billing,2
20440,511,21-07-2021,Technical,9
20441,346,20-07-2022,Technical,14
20442,846,27-04-2022,Service,7
20443,140,03-03-2023,Technical,9
20444,114,26-05-2022,Billing,3
20445,580,05-10-2021,Service,1
20446,507,16-01-2021,Technical,1
20447,366,09-06-2022,Technical,11
20448,691,22-12-2021,Technical,10
20449,637,22-12-2021,Technical,6
20450,397,10-04-2023,Technical,7
20451,825,22-08-2022,Billing,9
20452,823,19-03-2021,Billing,6
20453,850,08-03-2021,Billing,5
20454,875,09-05-2023,Technical,14
20455,924,24-12-2022,Service,2
20456,870,02-08-2021,Billing,2
20457,745,28-11-2022,Billing,8
20458,940,25-03-2022,Technical,1
20459,659,09-03-2022,Service,8
20460,942,29-06-2022,Billing,11
20461,111,25-04-2021,Billing,10
20462,875,26-02-2023,Service,11
20463,358,24-02-2022,Technical,7
20464,238,14-05-2022,Service,7
20465,3,11-12-2022,Technical,5
20466,723,15-01-2022,Billing,3
20467,404,23-05-2021,Service,7
20468,25,10-01-2023,Service,7
20469,843,24-09-2022,Billing,7
20470,509,15-05-2023,Billing,12
20471,696,24-01-2021,Technical,11
20472,465,23-06-2022,Billing,2
20473,61,16-03-2021,Billing,3
20474,508,23-01-2023,Service,3
20475,123,19-06-2022,Technical,4
20476,497,04-11-2022,Billing,12
20477,55,10-02-2021,Service,9
20478,163,20-01-2023,Billing,10
20479,974,21-01-2023,Billing,1
20480,699,22-07-2022,Billing,12
20481,39,17-02-2022,Billing,7
20482,697,19-02-2022,Technical,7
20483,83,25-03-2022,Service,11
20484,707,02-09-2022,Service,4
20485,546,20-10-2022,Billing,13
20486,113,13-02-2023,Service,11
20487,425,12-03-2022,Billing,1
20488,918,06-07-2022,Service,3
20489,230,06-12-2022,Technical,5
20490,283,27-08-2021,Technical,12
20491,917,11-02-2021,Service,2
20492,937,04-01-2023,Billing,7
20493,287,09-12-2022,Billing,14
20494,155,11-03-2023,Billing,10
20495,165,10-01-2021,Billing,10
20496,962,17-01-2023,Technical,7
20497,182,17-04-2023,Billing,12
20498,239,22-09-2021,Billing,10
20499,649,04-08-2022,Billing,5
20500,339,21-03-2022,Billing,12
20501,938,19-05-2021,Technical,10
20502,512,17-05-2023,Service,6
20503,932,01-01-2023,Service,1
20504,266,15-07-2021,Billing,4
20505,187,15-03-2021,Billing,4
20506,40,07-09-2022,Service,11
20507,822,13-08-2021,Technical,8
20508,493,27-09-2022,Technical,2
20509,679,12-04-2021,Technical,1
20510,391,21-09-2021,Technical,7
20511,260,10-06-2021,Technical,6
20512,655,21-08-2021,Technical,5
20513,716,06-05-2022,Technical,12
20514,176,26-02-2023,Technical,13
20515,774,09-02-2023,Technical,13
20516,764,07-11-2021,Billing,13
20517,329,13-10-2022,Technical,8
20518,931,15-08-2021,Billing,11
20519,200,30-09-2021,Service,13
20520,711,13-11-2021,Billing,2
20521,196,18-06-2023,Service,2
20522,826,27-03-2021,Billing,9
20523,589,18-10-2021,Service,1
20524,531,14-04-2022,Billing,6
20525,62,30-12-2022,Billing,13
20526,327,21-05-2023,Service,13
20527,906,01-08-2022,Technical,3
20528,281,08-02-2023,Technical,13
20529,940,09-10-2022,Technical,5
20530,762,08-02-2022,Technical,8
20531,227,03-03-2022,Technical,7
20532,639,10-01-2022,Billing,13
20533,58,21-07-2022,Technical,12
20534,921,18-05-2023,Billing,4
20535,477,25-01-2023,Service,8
20536,376,09-09-2021,Technical,11
20537,716,17-06-2022,Technical,11
20538,243,03-11-2021,Technical,10
20539,367,06-03-2022,Technical,11
20540,936,06-11-2022,Billing,14
20541,844,18-05-2023,Billing,2
20542,500,21-09-2021,Billing,7
20543,838,09-03-2021,Service,5
20544,252,17-04-2021,Billing,11
20545,906,04-02-2022,Technical,6
20546,322,02-08-2022,Service,3
20547,376,18-07-2021,Service,11
20548,409,11-07-2021,Technical,10
20549,711,29-05-2022,Technical,7
20550,488,08-02-2023,Technical,7
20551,343,18-03-2022,Technical,2
20552,240,01-01-2021,Billing,1
20553,139,24-12-2021,Service,10
20554,122,25-04-2021,Technical,2
20555,420,23-08-2022,Billing,12
20556,561,16-07-2021,Technical,8
20557,304,27-08-2022,Billing,11
20558,115,01-10-2021,Technical,10
20559,343,06-05-2023,Technical,3
20560,251,09-06-2021,Technical,11
20561,7,22-06-2021,Billing,4
20562,731,29-06-2022,Technical,8
20563,589,03-04-2022,Billing,3
20564,179,08-08-2022,Billing,6
20565,145,09-03-2022,Service,2
20566,416,26-04-2022,Billing,3
20567,666,31-03-2022,Billing,1
20568,121,15-07-2021,Billing,9
20569,124,07-03-2023,Billing,4
20570,150,22-08-2022,Billing,6
20571,397,05-11-2021,Service,7
20572,381,06-01-2023,Technical,2
20573,780,10-07-2022,Service,8
20574,839,28-04-2023,Service,12
20575,1,09-05-2022,Technical,9
20576,673,15-03-2022,Billing,14
20577,244,12-10-2022,Technical,10
20578,887,21-02-2023,Billing,11
20579,398,25-12-2021,Technical,2
20580,251,05-02-2021,Service,5
20581,879,03-02-2021,Billing,2
20582,576,29-03-2021,Service,11
20583,299,20-10-2022,Billing,5
20584,760,16-01-2021,Technical,7
20585,954,15-01-2023,Technical,6
20586,297,25-02-2022,Technical,4
20587,977,07-07-2022,Technical,14
20588,964,06-02-2023,Technical,2
20589,500,04-03-2023,Service,7
20590,115,06-05-2021,Service,12
20591,807,08-01-2021,Billing,10
20592,1,17-04-2022,Service,9
20593,553,13-04-2022,Billing,1
20594,685,30-05-2023,Billing,3
20595,600,12-05-2023,Service,7
20596,482,02-05-2023,Service,14
20597,610,25-05-2022,Billing,9
20598,600,06-02-2022,Service,13
20599,763,16-04-2023,Service,5
20600,510,25-06-2021,Service,7
20601,335,10-01-2023,Technical,10
20602,465,15-04-2023,Technical,7
20603,141,02-01-2022,Billing,4
20604,583,03-05-2022,Service,5
20605,137,18-01-2021,Billing,2
20606,959,25-02-2021,Service,8
20607,611,04-02-2021,Technical,12
20608,663,22-09-2022,Service,1
20609,950,05-03-2023,Service,2
20610,687,05-02-2023,Service,12
20611,167,26-12-2022,Technical,3
20612,343,27-07-2022,Technical,7
20613,410,23-08-2022,Technical,6
20614,769,22-02-2023,Billing,14
20615,910,13-12-2021,Service,7
20616,736,01-02-2021,Technical,11
20617,880,13-05-2021,Billing,5
20618,842,30-07-2022,Technical,14
20619,65,18-07-2021,Service,4
20620,581,13-09-2021,Billing,7
20621,67,08-12-2021,Technical,3
20622,433,29-10-2022,Technical,13
20623,50,19-08-2021,Billing,10
20624,314,28-10-2021,Billing,7
20625,309,01-07-2022,Billing,2
20626,603,26-01-2021,Billing,12
20627,115,19-06-2022,Billing,12
20628,886,15-10-2022,Technical,8
20629,569,19-04-2022,Billing,12
20630,342,22-01-2022,Billing,6
20631,530,12-10-2021,Service,12
20632,784,26-03-2022,Technical,3
20633,642,16-11-2021,Service,3
20634,495,05-06-2021,Technical,5
20635,269,16-04-2022,Technical,3
20636,941,24-02-2022,Technical,6
20637,80,23-04-2021,Billing,2
20638,456,13-10-2022,Service,8
20639,299,26-02-2022,Technical,13
20640,968,05-06-2023,Technical,11
20641,822,22-12-2022,Technical,12
20642,202,15-04-2023,Service,11
20643,503,26-05-2023,Technical,9
20644,737,21-08-2022,Service,13
20645,671,12-10-2021,Service,7
20646,716,26-07-2022,Billing,14
20647,649,23-02-2021,Technical,3
20648,485,28-08-2022,Technical,11
20649,585,21-11-2021,Service,14
20650,560,03-04-2022,Service,10
20651,18,04-06-2023,Billing,4
20652,478,22-09-2021,Technical,12
20653,992,17-01-2022,Service,10
20654,488,01-08-2021,Technical,2
20655,983,29-11-2021,Technical,9
20656,779,10-01-2021,Technical,14
20657,446,24-12-2021,Service,5
20658,340,22-07-2021,Technical,12
20659,531,09-12-2022,Service,2
20660,612,27-02-2021,Billing,10
20661,116,09-05-2022,Billing,6
20662,858,25-05-2022,Service,7
20663,74,07-02-2023,Technical,13
20664,792,11-08-2021,Billing,2
20665,269,04-01-2022,Billing,1
20666,637,23-11-2022,Service,13
20667,116,22-02-2022,Service,7
20668,686,24-05-2023,Service,1
20669,693,01-07-2022,Service,3
20670,738,21-05-2023,Service,4
20671,669,13-04-2021,Service,2
20672,164,10-06-2021,Service,7
20673,583,19-07-2021,Technical,5
20674,222,09-06-2021,Technical,1
20675,126,26-11-2022,Technical,12
20676,657,15-05-2023,Technical,12
20677,176,16-05-2021,Billing,8
20678,973,02-02-2022,Technical,10
20679,664,08-01-2023,Billing,7
20680,694,27-01-2022,Billing,4
20681,375,25-01-2023,Billing,2
20682,991,16-04-2021,Service,7
20683,859,06-08-2022,Billing,11
20684,498,12-08-2022,Billing,2
20685,85,23-02-2021,Billing,6
20686,876,04-10-2021,Service,1
20687,383,21-04-2021,Technical,14
20688,633,12-08-2021,Technical,7
20689,641,16-03-2021,Billing,7
20690,463,21-05-2022,Billing,12
20691,451,14-01-2021,Technical,4
20692,518,09-02-2023,Technical,4
20693,846,27-04-2022,Technical,10
20694,695,08-07-2021,Technical,5
20695,550,30-12-2021,Billing,2
20696,929,27-08-2021,Billing,9
20697,116,05-02-2022,Billing,10
20698,614,26-04-2023,Technical,4
20699,8,31-10-2021,Service,11
20700,218,01-04-2021,Technical,9
20701,719,27-01-2022,Technical,14
20702,590,03-07-2021,Service,3
20703,880,17-01-2021,Service,9
20704,404,12-01-2021,Technical,1
20705,567,15-06-2021,Service,7
20706,304,26-05-2021,Service,4
20707,467,09-10-2021,Service,7
20708,952,03-07-2022,Technical,14
20709,993,05-08-2022,Technical,10
20710,740,18-06-2021,Service,6
20711,88,27-04-2023,Billing,4
20712,10,19-06-2021,Service,4
20713,308,04-02-2023,Service,8
20714,434,12-12-2021,Technical,7
20715,802,14-05-2022,Billing,4
20716,164,05-04-2022,Service,11
20717,239,24-10-2021,Billing,6
20718,317,22-05-2021,Technical,6
20719,996,16-06-2023,Billing,1
20720,656,24-02-2023,Technical,13
20721,335,07-01-2023,Service,2
20722,18,26-11-2022,Technical,4
20723,71,03-01-2023,Billing,6
20724,175,22-02-2021,Billing,6
20725,854,28-04-2021,Billing,1
20726,800,31-12-2021,Service,8
20727,811,02-11-2022,Billing,2
20728,339,16-05-2021,Billing,13
20729,936,18-02-2022,Billing,5
20730,248,18-03-2021,Technical,4
20731,193,28-04-2023,Billing,5
20732,419,11-07-2022,Technical,5
20733,325,18-01-2021,Billing,10
20734,306,17-05-2023,Technical,8
20735,780,07-02-2022,Technical,10
20736,204,24-07-2021,Service,7
20737,853,14-05-2022,Service,12
20738,123,20-11-2021,Technical,14
20739,570,18-08-2022,Technical,9
20740,851,16-07-2022,Service,12
20741,447,08-10-2021,Technical,11
20742,713,15-06-2021,Service,13
20743,491,31-08-2021,Service,1
20744,433,08-06-2023,Billing,6
20745,624,24-04-2022,Billing,6
20746,128,13-06-2021,Service,2
20747,548,20-11-2021,Service,11
20748,746,22-07-2022,Technical,8
20749,822,05-07-2022,Service,6
