ticket_id,customer_id,ticket_date,issue_type,resolution_days
20750,47,11-04-2023,Service,11
20751,505,02-10-2022,Billing,13
20752,115,26-09-2022,Service,10
20753,416,29-01-2023,Technical,9
20754,767,29-11-2022,Service,10
20755,995,27-07-2021,Billing,5
20756,223,11-11-2021,Billing,7
20757,636,31-10-2021,Billing,6
20758,949,27-08-2021,Billing,11
20759,503,28-12-2022,Service,5
20760,672,15-03-2023,Technical,6
20761,958,12-08-2021,Technical,4
20762,933,29-03-2021,Technical,3
20763,96,21-06-2022,Service,13
20764,107,05-03-2022,Service,1
20765,632,08-08-2021,Service,1
20766,613,02-10-2021,Technical,6
20767,615,09-10-2022,Service,14
20768,678,15-01-2023,Service,9
20769,926,07-03-2021,Billing,8
20770,698,15-08-2022,Billing,12
20771,32,27-02-2022,Technical,2
20772,493,12-09-2021,Billing,9
20773,66,05-05-2021,Billing,8
20774,179,26-05-2021,Billing,14
20775,779,07-09-2022,Service,14
20776,443,20-01-2022,Billing,12
20777,916,23-03-2022,Billing,9
20778,549,22-01-2022,Billing,4
20779,201,18-01-2022,Service,9
20780,870,04-10-2021,Technical,2
20781,49,17-01-2022,Service,13
20782,787,04-05-2021,Service,1
20783,951,24-09-2021,Billing,13
20784,680,01-03-2023,Technical,9
20785,263,21-04-2021,Billing,10
20786,133,16-01-2022,Billing,8
20787,810,05-04-2023,Technical,7
20788,344,24-08-2022,Technical,14
20789,176,18-06-2023,Service,13
20790,391,07-06-2021,Technical,8
20791,11,29-12-2022,Service,12
20792,201,15-06-2023,Service,1
20793,945,24-03-2023,Billing,14
20794,926,02-07-2022,Billing,9
20795,809,22-08-2022,Billing,12
20796,3,28-04-2021,Technical,10
20797,214,24-11-2021,Technical,11
20798,808,25-11-2022,Service,9
20799,307,09-03-2021,Service,12
20800,980,10-03-2022,Service,11
20801,544,25-12-2021,Technical,9
20802,560,02-11-2022,Service,13
20803,327,08-03-2023,Service,14
20804,764,19-03-2022,Technical,6
20805,199,13-06-2021,Billing,4
20806,916,27-12-2021,Technical,13
20807,601,08-08-2022,Service,2
20808,109,29-04-2021,Billing,11
20809,291,03-05-2023,Technical,4
20810,108,14-07-2021,Billing,7
20811,408,24-08-2022,Billing,1
20812,552,07-05-2023,Service,14
20813,973,11-08-2022,Technical,9
20814,52,03-01-2023,Service,3
20815,112,13-10-2022,Technical,13
20816,295,03-06-2023,Technical,13
20817,580,29-08-2021,Technical,4
20818,189,24-05-2022,Billing,12
20819,844,28-10-2022,Billing,5
20820,721,19-07-2022,Service,12
20821,65,22-05-2021,Technical,13
20822,574,12-04-2023,Technical,3
20823,465,31-01-2021,Billing,4
20824,258,11-08-2021,Technical,5
20825,646,15-03-2023,Service,12
20826,634,23-09-2021,Technical,1
20827,331,09-10-2021,Technical,14
20828,501,27-02-2023,Billing,9
20829,683,16-01-2022,Technical,10
20830,210,10-07-2022,Service,13
20831,808,03-03-2021,Service,10
20832,89,14-12-2022,Service,13
20833,679,27-04-2023,Service,14
20834,28,05-06-2022,Billing,4
20835,238,12-03-2021,Technical,13
20836,336,25-08-2022,Billing,9
20837,63,20-06-2022,Service,4
20838,960,20-05-2021,Technical,14
20839,767,12-11-2021,Billing,1
20840,908,06-12-2021,Technical,12
20841,553,07-06-2023,Service,5
20842,500,13-08-2022,Service,13
20843,541,27-12-2022,Technical,9
20844,791,12-06-2022,Technical,3
20845,469,25-06-2022,Service,5
20846,592,20-02-2022,Billing,3
20847,51,12-04-2022,Service,12
20848,112,10-01-2022,Technical,3
20849,873,18-10-2021,Billing,1
20850,301,12-02-2021,Service,2
20851,90,14-05-2023,Technical,2
20852,229,06-06-2023,Technical,9
20853,150,22-02-2021,Technical,7
20854,755,27-02-2023,Billing,8
20855,138,02-06-2023,Billing,2
20856,135,20-08-2021,Billing,9
20857,457,31-07-2021,Billing,13
20858,601,08-01-2021,Technical,3
20859,494,26-09-2022,Technical,10
20860,527,28-04-2022,Billing,13
20861,333,11-02-2021,Billing,2
20862,362,29-11-2021,Technical,12
20863,174,21-08-2021,Service,1
20864,602,11-03-2021,Service,9
20865,213,29-05-2023,Technical,8
20866,343,16-01-2021,Billing,13
20867,61,10-03-2021,Billing,12
20868,876,22-02-2021,Technical,11
20869,732,16-11-2022,Service,4
20870,61,13-02-2023,Technical,7
20871,819,14-01-2022,Technical,12
20872,678,12-03-2023,Technical,14
20873,524,08-04-2022,Billing,3
20874,216,11-06-2022,Billing,3
20875,589,21-02-2023,Billing,4
20876,744,10-11-2022,Service,2
20877,624,04-03-2021,Technical,14
20878,578,18-09-2021,Technical,10
20879,694,15-05-2022,Service,4
20880,423,01-05-2021,Billing,10
20881,716,08-05-2023,Technical,3
20882,423,28-08-2021,Service,8
20883,371,10-04-2022,Billing,11
20884,206,17-04-2021,Billing,2
20885,286,29-06-2021,Technical,11
20886,105,16-01-2021,Billing,9
20887,754,21-12-2021,Service,3
20888,747,05-11-2021,Billing,4
20889,688,28-12-2022,Technical,13
20890,723,12-08-2022,Service,10
20891,543,07-01-2023,Billing,14
20892,747,28-08-2022,Billing,10
20893,242,30-06-2021,Billing,3
20894,491,23-06-2021,Service,3
20895,665,20-12-2021,Billing,8
20896,708,20-12-2021,Technical,8
20897,498,07-08-2021,Service,13
20898,435,17-10-2022,Service,13
20899,781,11-11-2021,Billing,6
20900,484,10-03-2022,Service,4
20901,447,09-10-2021,Technical,1
20902,384,16-09-2021,Service,4
20903,510,18-05-2023,Technical,8
20904,170,13-07-2022,Billing,6
20905,950,05-01-2021,Service,2
20906,869,28-07-2022,Technical,3
20907,323,19-08-2022,Billing,12
20908,848,07-10-2022,Technical,7
20909,474,29-01-2022,Service,11
20910,232,02-12-2021,Service,11
20911,696,04-03-2021,Technical,4
20912,359,04-03-2023,Billing,4
20913,275,13-02-2021,Billing,5
20914,942,02-06-2021,Billing,8
20915,911,21-02-2023,Billing,14
20916,32,04-05-2023,Technical,14
20917,177,14-11-2022,Service,7
20918,917,05-06-2021,Technical,9
20919,65,23-04-2022,Service,5
20920,710,02-10-2021,Service,1
20921,27,24-12-2021,Technical,4
20922,663,02-03-2022,Technical,6
20923,815,16-06-2022,Billing,6
20924,479,28-04-2022,Service,9
20925,268,02-08-2021,Billing,10
20926,597,20-03-2021,Billing,13
20927,66,19-05-2021,Technical,5
20928,133,08-04-2021,Billing,5
20929,905,08-06-2023,Billing,6
20930,916,26-10-2022,Billing,11
20931,366,17-07-2021,Technical,6
20932,82,24-02-2023,Billing,3
20933,893,05-06-2021,Billing,6
20934,831,19-02-2021,Technical,8
20935,982,24-04-2022,Technical,12
20936,328,16-08-2021,Technical,6
20937,98,02-04-2022,Service,12
20938,585,06-06-2022,Technical,11
20939,327,29-05-2021,Service,5
20940,542,27-02-2021,Technical,3
20941,125,11-06-2021,Technical,1
20942,210,13-05-2023,Technical,5
20943,987,22-04-2022,Service,6
20944,784,17-04-2021,Billing,14
20945,725,03-03-2022,Technical,6
20946,133,30-01-2022,Service,14
20947,503,12-03-2023,Technical,6
20948,157,05-07-2021,Billing,3
20949,559,12-07-2022,Service,4
20950,869,22-03-2022,Technical,3
20951,875,03-10-2022,Technical,2
20952,382,10-04-2023,Technical,8
20953,22,24-03-2022,Billing,7
20954,974,28-03-2021,Service,11
20955,953,06-09-2021,Technical,8
20956,595,21-04-2023,Technical,13
20957,419,16-03-2022,Service,6
20958,472,14-09-2021,Billing,11
20959,234,04-10-2021,Billing,12
20960,572,01-03-2023,Billing,14
20961,454,14-03-2022,Billing,7
20962,700,31-05-2022,Billing,1
20963,570,31-07-2022,Technical,10
20964,771,21-07-2021,Technical,5
20965,162,29-07-2022,Technical,4
20966,301,17-10-2022,Service,10
20967,306,26-01-2023,Billing,3
20968,2,15-03-2023,Service,2
20969,271,08-03-2023,Billing,14
20970,421,29-06-2021,Billing,14
20971,143,17-11-2022,Service,9
20972,700,21-11-2021,Technical,8
20973,864,15-09-2022,Service,10
20974,853,18-11-2022,Technical,2
20975,960,20-04-2022,Billing,6
20976,977,27-10-2022,Technical,3
20977,994,04-02-2022,Billing,3
20978,736,18-05-2023,Billing,5
20979,879,05-08-2021,Technical,7
20980,692,20-03-2023,Billing,7
20981,535,29-03-2022,Technical,11
20982,867,08-02-2022,Service,10
20983,37,28-08-2021,Billing,1
20984,107,08-01-2023,Billing,11
20985,297,05-07-2021,Service,7
20986,741,17-02-2021,Billing,7
20987,825,21-01-2022,Service,6
20988,97,27-07-2021,Service,6
20989,281,06-06-2021,Billing,13
20990,110,13-08-2021,Service,13
20991,549,24-05-2021,Service,2
20992,552,23-02-2022,Service,3
20993,597,21-04-2021,Billing,3
20994,814,10-04-2023,Service,13
20995,188,25-05-2023,Technical,3
20996,752,24-05-2023,Technical,2
20997,870,10-04-2022,Service,9
20998,488,12-05-2021,Technical,6
20999,354,17-09-2022,Billing,2
21000,19,16-04-2023,Service,3
21001,859,24-08-2022,Billing,10
21002,393,04-11-2022,Technical,6
21003,837,30-11-2021,Technical,4
21004,261,16-03-2021,Technical,7
21005,985,04-03-2023,Technical,6
21006,410,16-02-2022,Billing,6
21007,403,03-06-2022,Service,12
21008,670,17-09-2022,Billing,3
21009,484,05-02-2021,Service,11
21010,304,17-02-2023,Technical,8
21011,624,17-09-2022,Technical,9
21012,656,15-03-2023,Technical,6
21013,768,11-08-2021,Technical,2
21014,967,24-12-2022,Billing,1
21015,18,14-06-2022,Service,3
21016,184,29-08-2021,Service,3
21017,405,14-05-2021,Technical,8
21018,799,02-01-2023,Billing,5
21019,897,26-01-2022,Technical,1
21020,131,12-04-2021,Service,11
21021,479,14-10-2022,Service,4
21022,793,12-11-2022,Billing,7
21023,757,13-05-2022,Service,5
21024,8,26-05-2022,Billing,10
21025,705,04-12-2022,Technical,13
21026,318,21-06-2022,Technical,6
21027,391,29-06-2022,Billing,14
21028,519,09-12-2021,Technical,10
21029,136,21-04-2023,Billing,4
21030,531,06-01-2021,Technical,2
21031,913,13-07-2021,Technical,9
21032,651,12-01-2023,Service,2
21033,367,17-05-2021,Service,2
21034,489,15-04-2023,Billing,13
21035,689,18-04-2022,Technical,12
21036,11,04-08-2021,Technical,2
21037,998,15-12-2021,Technical,1
21038,553,26-05-2023,Service,13
21039,446,02-07-2021,Billing,12
21040,114,17-06-2021,Billing,12
21041,692,05-03-2023,Billing,3
21042,706,07-02-2021,Technical,6
21043,196,06-11-2022,Billing,7
21044,860,16-04-2022,Service,1
21045,737,28-03-2022,Service,14
21046,843,05-05-2022,Billing,5
21047,323,22-05-2021,Technical,5
21048,936,30-01-2023,Service,1
21049,773,13-04-2021,Service,4
21050,512,12-12-2022,Technical,10
21051,628,13-12-2022,Technical,1
21052,981,11-02-2021,Billing,13
21053,662,27-05-2021,Service,14
21054,630,07-03-2021,Service,1
21055,165,12-07-2021,Billing,12
21056,252,25-10-2021,Billing,7
21057,779,07-02-2021,Service,7
21058,44,17-05-2022,Service,3
21059,470,15-10-2022,Technical,7
21060,489,10-09-2022,Technical,3
21061,181,04-03-2022,Service,2
21062,77,26-10-2022,Service,10
21063,374,18-12-2021,Technical,4
21064,628,22-11-2021,Billing,14
21065,957,07-02-2021,Billing,10
21066,67,07-04-2021,Service,3
21067,525,18-04-2021,Service,12
21068,92,23-09-2022,Technical,7
21069,758,31-05-2021,Service,12
21070,779,15-03-2021,Billing,12
21071,651,26-02-2021,Technical,1
21072,853,28-05-2023,Technical,6
21073,244,01-12-2021,Billing,14
21074,341,09-09-2021,Billing,2
21075,903,15-03-2023,Technical,8
21076,785,05-04-2023,Service,14
21077,304,06-02-2023,Billing,5
21078,398,11-09-2021,Technical,3
21079,703,20-01-2022,Service,10
21080,448,01-04-2022,Service,7
21081,97,16-09-2021,Technical,14
21082,331,21-02-2023,Billing,11
21083,205,10-04-2022,Service,2
21084,449,03-02-2021,Billing,5
21085,418,10-05-2022,Technical,11
21086,649,22-11-2021,Billing,8
21087,77,17-04-2023,Service,13
21088,896,26-08-2021,Technical,11
21089,549,22-11-2022,Service,1
21090,798,08-09-2022,Service,1
21091,425,25-06-2022,Technical,3
21092,429,09-01-2023,Technical,3
21093,485,11-04-2022,Billing,13
21094,815,14-01-2023,Technical,7
21095,135,31-10-2021,Billing,6
21096,654,12-05-2023,Technical,7
21097,254,27-04-2023,Service,4
21098,560,27-04-2021,Billing,11
21099,255,26-07-2021,Technical,2
21100,646,28-11-2022,Billing,2
21101,802,26-04-2022,Billing,10
21102,720,12-10-2022,Billing,1
21103,499,07-02-2022,Service,14
21104,613,15-04-2023,Technical,13
21105,484,07-11-2022,Technical,14
21106,46,19-06-2023,Billing,9
21107,443,10-08-2022,Technical,14
21108,582,21-08-2021,Service,14
21109,648,11-10-2021,Billing,7
21110,792,25-04-2022,Service,10
21111,579,08-06-2023,Service,3
21112,4,06-02-2023,Technical,2
21113,736,09-01-2021,Technical,14
21114,1,16-12-2022,Billing,3
21115,290,14-01-2022,Service,7
21116,109,28-03-2023,Technical,5
21117,777,26-08-2022,Billing,12
21118,575,16-01-2022,Billing,3
21119,460,24-04-2023,Technical,9
21120,266,24-10-2022,Service,2
21121,138,26-12-2021,Billing,7
21122,434,25-06-2021,Technical,10
21123,44,30-04-2022,Billing,6
21124,886,09-02-2022,Technical,6
21125,510,02-02-2021,Billing,14
21126,944,10-04-2022,Service,7
21127,983,27-11-2022,Billing,6
21128,262,06-06-2021,Technical,2
21129,728,19-07-2022,Technical,11
21130,633,19-03-2023,Technical,5
21131,152,21-07-2021,Service,3
21132,213,25-02-2023,Technical,9
21133,234,24-06-2021,Technical,8
21134,863,01-09-2021,Service,10
21135,623,26-09-2021,Technical,11
21136,954,22-03-2022,Technical,2
21137,361,15-03-2021,Service,1
21138,320,06-04-2021,Billing,4
21139,222,23-05-2023,Technical,4
21140,952,22-06-2021,Billing,12
21141,738,18-06-2023,Service,10
21142,210,10-02-2022,Technical,11
21143,396,04-06-2021,Technical,2
21144,931,02-07-2021,Service,7
21145,583,19-11-2021,Technical,13
21146,489,16-10-2021,Billing,3
21147,872,15-09-2021,Billing,7
21148,601,10-08-2022,Service,7
21149,774,23-06-2021,Technical,1
21150,961,26-11-2021,Technical,6
21151,878,19-08-2021,Service,4
21152,464,29-01-2023,Billing,11
21153,700,10-06-2021,Billing,8
21154,624,05-07-2021,Service,8
21155,452,23-05-2021,Technical,3
21156,413,09-10-2021,Billing,4
21157,934,02-10-2022,Technical,1
21158,751,09-11-2022,Billing,10
21159,476,27-01-2021,Technical,2
21160,256,03-09-2021,Billing,7
21161,150,02-05-2022,Technical,14
21162,127,09-10-2022,Service,11
21163,392,16-06-2023,Billing,12
21164,831,21-07-2021,Service,7
21165,480,21-01-2021,Billing,13
21166,993,14-08-2022,Billing,9
21167,397,01-11-2022,Billing,10
21168,923,04-04-2021,Technical,9
21169,402,08-01-2021,Billing,9
21170,274,17-04-2022,Service,6
21171,845,05-12-2021,Technical,8
21172,982,16-09-2021,Technical,9
21173,958,24-02-2021,Billing,12
21174,910,02-07-2022,Technical,14
21175,139,06-01-2021,Billing,7
21176,103,12-01-2022,Service,4
21177,242,08-07-2022,Technical,14
21178,117,19-02-2021,Technical,4
21179,214,22-04-2021,Service,6
21180,484,26-05-2021,Service,14
21181,529,18-08-2021,Billing,11
21182,691,24-12-2022,Technical,4
21183,224,12-05-2022,Service,11
21184,270,02-11-2021,Technical,7
21185,825,26-06-2022,Service,8
21186,861,06-04-2022,Technical,8
21187,134,18-03-2023,Service,14
21188,114,20-09-2022,Technical,8
21189,441,14-08-2021,Billing,2
21190,644,28-02-2021,Technical,14
21191,651,17-03-2021,Billing,10
21192,365,04-03-2022,Billing,2
21193,232,29-12-2022,Billing,2
21194,458,12-05-2021,Technical,2
21195,375,13-05-2022,Technical,4
21196,604,27-03-2023,Billing,5
21197,779,16-08-2022,Service,4
21198,611,01-11-2021,Technical,5
21199,207,08-03-2021,Technical,4
21200,520,18-08-2021,Technical,7
21201,468,29-11-2021,Technical,10
21202,882,04-10-2021,Billing,1
21203,443,23-05-2023,Service,14
21204,917,07-08-2022,Service,13
21205,321,22-12-2022,Service,1
21206,93,23-02-2023,Service,2
21207,408,24-05-2021,Billing,13
21208,158,08-09-2021,Technical,1
21209,872,07-03-2023,Technical,12
21210,99,22-11-2022,Billing,10
21211,225,21-03-2021,Technical,12
21212,852,26-02-2021,Billing,12
21213,441,01-01-2022,Service,10
21214,720,04-11-2021,Billing,13
21215,585,23-06-2021,Technical,14
21216,991,07-04-2022,Technical,11
21217,401,20-01-2023,Technical,3
21218,571,09-11-2022,Service,6
21219,799,19-08-2022,Billing,10
21220,64,08-05-2022,Billing,11
21221,768,14-07-2022,Technical,6
21222,560,01-10-2022,Billing,1
21223,279,12-11-2022,Technical,6
21224,710,16-05-2023,Billing,5
21225,670,09-01-2022,Service,7
21226,823,15-12-2021,Service,6
21227,519,08-03-2021,Billing,12
21228,248,26-11-2021,Service,12
21229,368,02-05-2023,Service,7
21230,744,13-07-2021,Service,2
21231,618,04-06-2021,Technical,12
21232,971,09-06-2021,Billing,1
21233,98,27-11-2022,Billing,14
21234,268,23-09-2021,Technical,7
21235,60,17-06-2021,Technical,9
21236,500,25-05-2021,Service,2
21237,308,05-07-2021,Billing,12
21238,493,05-06-2023,Technical,7
21239,411,15-05-2023,Service,3
21240,140,13-02-2023,Billing,6
21241,909,27-02-2022,Service,3
21242,328,25-02-2023,Billing,13
21243,464,02-04-2022,Service,10
21244,702,20-04-2023,Billing,13
21245,637,11-12-2021,Billing,11
21246,925,05-01-2023,Billing,11
21247,163,08-07-2022,Billing,11
21248,60,31-05-2022,Service,5
21249,925,27-02-2023,Technical,2
21250,31,07-03-2023,Billing,8
21251,333,06-12-2022,Billing,14
21252,76,14-04-2021,Billing,8
21253,755,04-09-2021,Billing,7
21254,317,23-03-2023,Service,6
21255,770,23-01-2021,Technical,1
21256,417,26-03-2023,Technical,8
21257,968,09-06-2022,Technical,1
21258,190,24-05-2021,Service,8
21259,489,31-12-2022,Technical,11
21260,889,26-11-2022,Service,2
21261,315,13-05-2023,Service,8
21262,296,24-01-2023,Billing,10
21263,501,12-07-2021,Service,12
21264,177,10-04-2022,Technical,4
21265,800,23-02-2023,Technical,7
21266,806,10-01-2022,Technical,5
21267,860,08-11-2022,Billing,8
21268,719,23-11-2022,Billing,12
21269,215,21-09-2022,Billing,6
21270,856,23-09-2021,Service,14
21271,653,13-01-2022,Technical,5
21272,597,04-07-2022,Service,1
21273,694,10-07-2022,Service,3
21274,332,13-05-2023,Technical,10
21275,128,15-03-2021,Billing,9
21276,269,14-03-2022,Technical,14
21277,551,31-05-2023,Service,9
21278,535,14-08-2021,Service,5
21279,754,30-03-2023,Billing,3
21280,366,04-11-2021,Service,6
21281,619,14-12-2021,Service,5
21282,348,21-04-2022,Technical,1
21283,142,11-11-2021,Billing,2
21284,145,09-06-2022,Technical,12
21285,792,01-03-2022,Technical,5
21286,245,08-06-2022,Technical,14
21287,442,16-07-2022,Service,9
21288,703,05-04-2023,Service,12
21289,290,06-09-2021,Billing,4
21290,691,23-09-2022,Service,9
21291,112,23-07-2022,Billing,3
21292,214,01-07-2021,Technical,1
21293,650,15-02-2023,Technical,6
21294,886,16-04-2021,Service,10
21295,200,10-07-2021,Service,14
21296,405,17-05-2021,Billing,7
21297,421,01-12-2022,Service,4
21298,7,30-04-2021,Service,10
21299,858,24-01-2023,Service,5
21300,525,11-04-2023,Technical,4
21301,592,13-03-2021,Service,3
21302,286,25-01-2023,Service,1
21303,671,11-05-2021,Technical,13
21304,389,02-04-2022,Technical,6
21305,416,20-02-2023,Technical,10
21306,784,24-04-2022,Technical,5
21307,713,21-02-2021,Service,11
21308,150,28-07-2022,Service,1
21309,960,29-04-2021,Service,5
21310,428,27-05-2023,Billing,6
21311,808,21-09-2021,Technical,10
21312,293,27-08-2021,Service,5
21313,334,17-12-2021,Service,1
21314,272,12-06-2023,Service,14
21315,43,12-09-2021,Technical,5
21316,468,16-11-2022,Technical,10
21317,319,05-11-2021,Technical,1
21318,492,19-01-2023,Service,11
21319,527,11-04-2023,Technical,3
21320,760,30-08-2022,Service,12
21321,172,29-04-2023,Billing,13
21322,730,10-05-2022,Technical,2
21323,649,26-02-2021,Technical,13
21324,321,07-02-2022,Service,1
21325,739,08-03-2021,Technical,4
21326,44,15-02-2021,Technical,2
21327,532,29-08-2022,Service,5
21328,631,12-10-2022,Service,10
21329,454,04-01-2022,Service,1
21330,746,28-08-2022,Billing,12
21331,970,20-08-2021,Service,10
21332,880,06-02-2022,Technical,1
21333,891,15-07-2022,Billing,11
21334,929,23-01-2021,Service,10
21335,848,28-07-2022,Billing,4
21336,868,24-09-2021,Billing,7
21337,774,21-04-2023,Technical,14
21338,83,28-04-2021,Billing,14
21339,543,23-08-2022,Service,2
21340,322,24-08-2022,Billing,2
21341,786,24-02-2021,Billing,1
21342,234,02-06-2021,Technical,5
21343,540,27-08-2021,Technical,6
21344,252,22-09-2021,Service,13
21345,836,25-09-2021,Technical,6
21346,765,23-04-2021,Service,2
21347,449,15-06-2021,Service,12
21348,239,30-10-2022,Technical,12
21349,490,08-01-2021,Billing,7
21350,882,15-12-2022,Technical,6
21351,464,05-08-2021,Billing,8
21352,941,07-03-2022,Billing,6
21353,314,19-10-2021,Service,9
21354,175,12-06-2023,Service,10
21355,706,19-02-2021,Technical,2
21356,180,17-04-2021,Billing,7
21357,932,09-01-2021,Technical,5
21358,385,15-01-2023,Service,1
21359,295,01-12-2022,Billing,3
21360,215,01-04-2022,Technical,4
21361,986,19-11-2021,Technical,12
21362,715,05-11-2021,Service,2
21363,762,30-04-2023,Service,7
21364,874,14-09-2022,Service,1
21365,769,25-05-2021,Service,3
21366,75,10-01-2023,Technical,12
21367,344,01-04-2023,Service,9
21368,714,16-02-2022,Service,11
21369,142,24-04-2021,Technical,14
21370,718,29-07-2022,Technical,2
21371,199,03-02-2022,Billing,5
21372,919,02-10-2021,Technical,4
21373,171,04-05-2021,Billing,12
21374,406,27-03-2021,Service,3
21375,828,05-08-2022,Billing,5
21376,228,16-02-2021,Billing,6
21377,411,12-12-2022,Service,1
21378,952,26-05-2023,Service,2
21379,898,20-07-2021,Service,1
21380,935,03-10-2021,Billing,3
21381,691,03-07-2022,Technical,8
21382,878,16-12-2022,Technical,8
21383,787,10-05-2021,Technical,4
21384,62,24-03-2022,Service,6
21385,327,15-03-2023,Service,12
21386,716,24-01-2022,Technical,9
21387,963,30-07-2022,Service,14
21388,959,20-09-2021,Billing,7
21389,879,24-09-2022,Billing,2
21390,133,05-10-2021,Service,11
21391,584,15-12-2022,Technical,2
21392,590,15-02-2021,Technical,3
21393,189,17-06-2021,Billing,8
21394,356,21-03-2022,Service,10
21395,71,14-09-2022,Technical,9
21396,263,15-02-2021,Technical,13
21397,306,25-12-2022,Service,14
21398,558,24-06-2022,Service,3
21399,224,28-03-2021,Technical,9
21400,328,14-03-2023,Service,12
21401,762,20-01-2022,Service,12
21402,588,31-10-2022,Service,10
21403,74,22-09-2021,Technical,12
21404,511,16-02-2023,Billing,8
21405,142,22-01-2021,Service,5
21406,585,07-02-2023,Technical,11
21407,102,04-12-2022,Billing,10
21408,606,26-03-2022,Technical,3
21409,581,20-08-2021,Technical,11
21410,65,05-07-2021,Technical,7
21411,193,22-11-2021,Billing,9
21412,953,02-07-2021,Technical,12
21413,62,01-02-2022,Billing,6
21414,532,26-04-2022,Service,3
21415,241,07-02-2022,Billing,5
21416,715,08-04-2022,Technical,7
21417,410,21-02-2022,Billing,8
21418,300,21-07-2021,Technical,13
21419,195,06-03-2021,Service,14
21420,454,09-07-2022,Billing,12
21421,574,03-01-2023,Service,4
21422,619,17-01-2021,Billing,2
21423,637,16-04-2023,Technical,10
21424,301,08-03-2023,Billing,2
21425,779,02-07-2021,Service,12
21426,456,26-01-2022,Billing,3
21427,989,13-02-2021,Service,8
21428,202,01-12-2022,Service,1
21429,674,27-04-2022,Technical,14
21430,856,20-09-2021,Billing,7
21431,302,23-06-2021,Service,6
21432,624,17-03-2022,Technical,14
21433,337,20-07-2022,Technical,2
21434,32,08-08-2021,Technical,9
21435,971,12-07-2022,Service,13
21436,98,29-01-2022,Billing,12
21437,984,11-02-2023,Service,5
21438,759,14-07-2021,Technical,2
21439,773,13-02-2022,Service,3
21440,191,16-04-2022,Service,7
21441,541,13-12-2021,Technical,7
21442,48,07-04-2022,Billing,10
21443,250,02-03-2021,Technical,1
21444,226,15-06-2021,Technical,10
21445,272,03-11-2022,Service,14
21446,665,31-05-2021,Technical,11
21447,485,21-04-2021,Service,11
21448,328,03-05-2022,Technical,12
21449,797,03-07-2022,Technical,4
21450,180,03-01-2021,Billing,6
21451,814,28-04-2022,Technical,8
21452,665,13-01-2021,Billing,3
21453,746,11-06-2021,Technical,14
21454,23,10-12-2021,Technical,3
21455,930,25-03-2022,Technical,8
21456,963,28-11-2021,Billing,8
21457,606,21-09-2021,Service,8
21458,370,24-03-2021,Billing,1
21459,245,16-02-2023,Technical,8
21460,802,30-11-2021,Service,8
21461,160,15-01-2022,Technical,2
21462,373,07-08-2021,Billing,12
21463,285,20-10-2022,Billing,9
21464,521,21-03-2023,Service,7
21465,450,20-03-2023,Billing,8
21466,697,30-03-2022,Technical,2
21467,807,04-11-2022,Service,4
21468,647,11-01-2023,Technical,7
21469,622,16-01-2023,Service,6
21470,581,30-03-2021,Service,7
21471,136,29-11-2021,Technical,1
21472,96,06-11-2021,Billing,8
21473,119,28-12-2022,Technical,13
21474,374,24-02-2022,Billing,7
21475,274,01-09-2022,Billing,13
21476,870,26-12-2022,Technical,4
21477,878,20-12-2021,Service,1
21478,850,04-04-2023,Technical,8
21479,177,10-04-2021,Service,10
21480,873,25-05-2021,Billing,7
21481,749,10-01-2021,Service,8
21482,784,13-02-2021,Technical,10
21483,277,02-02-2023,Service,1
21484,138,21-01-2022,Billing,5
21485,874,09-01-2023,Billing,9
21486,132,31-01-2023,Service,5
21487,44,10-05-2022,Billing,13
21488,123,08-05-2022,Billing,14
21489,136,18-06-2021,Service,14
21490,367,04-10-2022,Billing,10
21491,373,15-06-2022,Service,12
21492,126,02-12-2021,Service,3
21493,439,17-01-2023,Billing,9
21494,787,07-05-2023,Service,13
21495,576,28-05-2022,Billing,9
21496,808,10-05-2021,Billing,4
21497,744,23-06-2022,Billing,4
21498,51,29-05-2022,Technical,11
21499,137,07-09-2021,Billing,8
21500,158,04-01-2023,Service,7
